Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
145,11,0,1.03,45,1868,479,3
146,17,0,0.88,46,1875,480,3
146,18,0,0.87,46,1875,481,3
146,19,0,0.81,46,1875,482,3
146,20,0,0.86,46,1875,483,3
146,21,0,0.91,46,1875,484,3
146,22,0,1.02,46,1875,485,3
146,23,0,0.96,46,1875,486,3
146,24,0,0.75,46,1875,487,3
146,25,0,0.84,46,1875,488,3
146,26,0,0.88,46,1875,489,3
146,27,0,0.76,46,1875,490,3
146,28,0,0.79,46,1875,491,3
146,29,0,0.85,46,1875,492,3
146,30,0,0.73,46,1875,493,3
147,12,0,0.98,46,1877,494,3
147,13,0,0.8,46,1877,495,3
147,14,0,0.8,46,1877,496,3
147,15,0,0.81,46,1877,497,3
147,17,0,0.71,46,1878,498,3
147,18,0,0.77,46,1878,499,3
147,19,0,0.91,46,1878,500,3
147,20,0,0.8,46,1878,501,3
147,21,0,0.74,46,1878,502,3
147,23,0,0.73,46,1879,503,3
148,10,0,0.87,47,1880,504,3
149,11,1,0.64,48,1881,504,4
150,21,0,0.77,48,1892,505,4
150,22,0,0.77,48,1892,506,4
150,23,0,0.99,48,1892,507,4
150,24,0,0.72,48,1892,508,4
150,29,0,0.85,48,1896,509,4
151,18,0,0.7,48,1905,510,4
152,13,0,0.83,49,1908,511,4
152,16,0,0.77,49,1910,512,4
152,17,0,0.89,49,1910,513,4
152,19,0,0.76,49,1911,514,4
153,10,0,0.87,50,1911,515,4
153,11,0,0.98,50,1911,516,4
153,12,0,1.08,50,1911,517,4
153,13,0,0.93,50,1911,518,4
153,14,0,1.04,50,1911,519,4
154,10,0,0.93,51,1911,520,4
156,13,0,0.76,53,1915,521,4
156,14,0,0.84,53,1915,522,4
156,15,0,0.83,53,1915,523,4
156,16,0,0.74,53,1915,524,4
156,18,0,0.78,53,1916,525,4
156,20,0,0.86,53,1917,526,4
156,22,0,0.88,53,1918,527,4
156,23,0,0.79,53,1918,528,4
156,27,0,0.89,53,1921,529,4
157,10,0,0.76,54,1921,530,4
159,10,0,1.1,56,1924,531,4
