Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
150,22,0,1.02,65,1818,434,12
150,23,0,0.7,65,1818,435,12
150,25,0,0.86,65,1819,436,12
150,26,0,0.79,65,1819,437,12
150,27,0,0.78,65,1819,438,12
152,10,0,0.97,65,1843,439,12
152,11,0,0.91,65,1843,440,12
152,12,0,0.99,65,1843,441,12
152,13,0,0.94,65,1843,442,12
152,16,0,0.8,65,1845,443,12
152,17,0,0.89,65,1845,444,12
152,18,0,0.83,65,1845,445,12
152,19,0,1.01,65,1845,446,12
152,20,0,0.8,65,1845,447,12
152,24,1,0.37,65,1848,447,13
153,17,1,0.5,65,1855,447,14
154,12,0,1.02,65,1857,448,14
154,13,0,0.96,65,1857,449,14
154,14,0,1.05,65,1857,450,14
154,15,0,1.06,65,1857,451,14
156,15,1,0.54,66,1883,451,15
157,16,0,0.76,66,1889,452,15
157,17,0,0.79,66,1889,453,15
157,20,0,0.85,66,1891,454,15
157,22,0,0.83,66,1892,455,15
157,23,0,0.73,66,1892,456,15
157,27,0,0.72,66,1895,457,15
157,28,0,0.71,66,1895,458,15
158,27,0,0.7,66,1914,459,15
158,28,0,0.73,66,1914,460,15
158,29,0,0.87,66,1914,461,15
159,12,0,0.98,66,1917,462,15
159,13,0,0.83,66,1917,463,15
159,15,0,0.7,66,1918,464,15
159,21,0,0.89,66,1923,465,15
161,10,0,0.74,66,1953,466,15
162,11,0,0.73,67,1956,467,15
162,20,0,0.87,67,1964,468,15
162,28,1,0.56,67,1971,468,16
164,14,0,1.04,67,1996,469,16
164,15,0,0.72,67,1996,470,16
165,10,0,0.71,67,2011,471,16
165,11,0,0.74,67,2011,472,16
165,12,0,0.98,67,2011,473,16
165,13,0,0.99,67,2011,474,16
165,14,0,1.0,67,2011,475,16
166,14,0,0.72,67,2031,476,16
166,16,0,0.82,67,2032,477,16
166,17,0,0.72,67,2032,478,16
167,10,0,0.77,68,2033,479,16
167,12,0,0.78,68,2034,480,16
167,15,0,0.83,68,2036,481,16
167,28,0,0.76,68,2048,482,16
167,29,0,0.85,68,2048,483,16
168,26,0,0.72,68,2065,484,16
168,27,0,0.96,68,2065,485,16
168,28,0,1.21,68,2065,486,16
169,10,0,0.73,68,2067,487,16
169,12,0,1.05,68,2068,488,16
169,13,0,0.76,68,2068,489,16
169,18,0,0.96,68,2072,490,16
169,27,0,0.76,68,2080,491,16
169,28,0,0.79,68,2080,492,16
