Rewardlist,ButtonData,Zposition(Inches),Zposition(mm)
2,1,11.013111576074362,279.7330340322888
2,1,10.996335440814494,279.30692019668817
-1.5352078916609297,0,11.104057987898589,282.04307289262414
2,1,11.003483308768272,279.4884760427141
2,1,11.008669384992123,279.6202023787999
-1.5257192494839433,0,11.095911624273658,281.8361552565509
-1.511818922555447,0,11.08100458843112,281.45751654615043
2,1,10.998088381510973,279.35144489037873
2,1,10.99429855657816,279.25518333708527
2,1,10.99492628299892,279.27112758817253
-1.574623244282602,0,11.143986081540584,283.05724647113084
2,1,11.007894993519784,279.6005328354025
2,1,11.016801668772102,279.82676238681137
2,1,11.008448800754547,279.61459953916545
2,1,11.022150836533308,279.96263124794604
2,1,11.022589658367634,279.9737773225379
2,1,11.000079506251216,279.4020194587809
2,1,11.014997101977468,279.78092639022765
-1.4527668795078998,0,11.022819629168511,279.9796185808802
2,1,10.998574136161805,279.36378305850985
2,1,11.02203115785122,279.95959140942097
2,1,11.007416278791428,279.58837348130226
2,1,11.009403883570434,279.638858642689
2,1,11.01061357691586,279.66958485366285
2,1,11.021294312632085,279.94087554085496
2,1,11.028739030650259,280.1299713785166
2,1,10.999950441005826,279.398741201548
2,1,11.001322052568197,279.4335801352322
2,1,11.002007271689177,279.45098470090505
2,1,11.001399491715432,279.43554708957197
2,1,11.018179146936536,279.86175033218797
2,1,11.022881815150381,279.98119810481967
2,1,10.985343775188923,279.02773188979864
2,1,11.004326926144957,279.50990392408187
