Rewardlist,ButtonData,Zposition(Inches),Zposition(mm)
0.35226716080605947,0,12.02876236498058,305.5305640705067
0.31220882859826204,0,12.067730682525038,306.520359336136
1,1,11.890193224248291,302.0109078959066
1,1,11.879316544023157,301.73464021818813
0.4602935978770262,0,11.919854764279723,302.7643110127049
1,1,11.875607678198815,301.64043502624986
0.3557800821214929,0,12.026785320085287,305.48034713016625
0.41296537239253617,0,11.966306519415975,303.94418559316574
0.25808473128378395,0,12.119628991016747,307.83857637182535
1,1,11.877558910045028,301.6899963151437
1,1,11.884790083748102,301.87366812720177
0.37725653895437716,0,12.003824612930417,304.8971451684326
0.4561154038876296,0,11.925697899934649,302.9127266583401
0.34111123032271884,0,12.038134848436714,305.7686251502925
0.1793807446449982,0,12.20171566040516,309.92357777429106
0.3910266273170713,0,11.98962978257835,304.53659647749004
0.005125063562394061,0,12.377967159509659,314.4003658515453
0.4803315638840182,0,11.899854344525934,302.2563003509587
0.1743249069869517,0,12.205821108528973,310.0278561566359
0.4334761865258212,0,11.946925612840056,303.4519105661374
0.1759722488462927,0,12.203280869835615,309.9633340938246
0.18989369554221724,0,12.190219467002153,309.63157446185465
0.1885690167963503,0,12.191180416420103,309.6559825770706
0.4009576112896198,0,11.97739674395621,304.2258772964877
0.002865248447655233,0,12.378053985220195,314.4025712245929
0.38442787331640815,0,11.99620507017076,304.70360878233726
0,0,12.215851824736596,310.28263634830955
1,1,11.853027126857638,301.066889022184
0.44793970725238275,0,11.928577228227258,302.9858615969723
0.14273794815838414,0,12.235374703082442,310.778517458294
1,1,11.858474853533506,301.205261279751
0.13591626327931827,0,12.243180803787709,310.9767924162078
0,0,12.186828571009636,309.54544570364476
0.13939046502113506,0,12.241384450235962,310.93116503599344
0.17270924477875305,0,12.204138567057251,309.9851196032542
0.12529067362248902,0,12.254570225033165,311.26608371584234
0.4302331289052965,0,11.94786192252934,303.4756928322452
0.03724001657664644,0,12.342700667867065,313.5045969638234
0.049455455392598324,0,12.33096394377947,313.2064841719985
0.0947491432815788,0,12.284529788449406,312.0270566266149
1,1,11.87389580371678,301.5969534144062
0.3964661407500518,0,11.982910176575183,304.3659184850096
0.10407117395997112,0,12.274912081027031,311.7827668580866
1,1,11.846514025247098,300.90145624127626
0.359533534121514,0,12.020912851420045,305.3311864260691
0.1109867244720455,0,12.26784751882255,311.60332697809275
0.05658807018101264,0,12.32475942543745,313.04888940611124
0.14279544085860252,0,12.240180623492598,310.90058783671196
0.19828293649256246,0,12.180703838455678,309.3898774967742
0.35385466332435556,0,12.025480587786436,305.44720692977546
0.29417137389481063,0,12.08544782075584,306.97037464719835
0.2993269437879338,0,12.079902708485722,306.8295287955373
0.04950356152951585,0,12.328407278600336,313.1415448764485
1,1,11.859070900303125,301.22040086769937
1,1,11.854602896171809,301.1069135627639
0.29705656878948083,0,12.0815347971797,306.87098384836435
0.12369613118171685,0,12.255790478262305,311.2970781478625
0.1450001099139442,0,12.233556056442858,310.7323238336486
0,0,12.373949710416793,314.29832264458656
0.14614057735502683,0,12.233568962967396,310.73265165937187
1,1,11.846072856771945,300.8902505620074
0.30548100935220823,0,12.07173757173419,306.6221343220484
0.00534916776120653,0,12.373286784383655,314.28148432334484
0.45296386525928867,0,11.926371385851503,302.92983320062814
0.20989763525724392,0,12.169022260427475,309.0931654148579
0.48676253306567574,0,11.892896554479004,302.0795724837667
0.36686444005966123,0,12.010634564605356,305.07011794097605
0.08976253152787628,0,12.288839394325018,312.13652061585543
0.1831189434796574,0,12.19821212565303,309.83458799158694
0.16057593839168582,0,12.220366761684417,310.39731574678416
0.08880862203240447,0,12.290545402204991,312.17985321600673
0.18652274599671337,0,12.19446923353672,309.7395185318327
1,1,11.85057488719523,301.0046021347588
0.15718152243792893,0,12.224304424989224,310.4973323947263
0.3402687862664475,0,12.041075189390778,305.84330981052574
0.3999614622592915,0,11.980480230000616,304.30419784201564
0.4974338822185995,0,11.879450302550197,301.738037684775
0.22230901858210572,0,12.160163691312075,308.86815775932666
0.22591345888972292,0,12.156406719350816,308.7727306715107
0.2597414597064258,0,12.120777671700717,307.8677528611982
0,0,12.2852161808908,312.0444909946263
0.10192517092525932,0,12.276868006154896,311.83244735633434
0.20957379882335658,0,12.171542552673817,309.15718083791495
1,1,11.85708329552412,301.1699157063126
0.4030977477222688,0,11.976264489758014,304.19711803985354
0.3573875310868022,0,12.024820008394123,305.4304282132107
0.34540910299420347,0,12.034239424666763,305.6696813865358
0.007425944891572556,0,12.373702139809728,314.29203435116705
0.2744607642829404,0,12.105682904592157,307.4843457766408
0.39714783990979186,0,11.980558842468263,304.3061945986939
1,1,11.865254298877716,301.377459191494
1,1,11.875978447449208,301.64985256520987
0.3145050166457892,0,12.064502878069877,306.4383731029749
1,1,11.869648383823037,301.4890689491051
0.27505563773214803,0,12.103822018417716,307.43707926780996
0.26653498489558736,0,12.114261050128937,307.702230673275
0.203318827703594,0,12.177020785680414,309.2963279562825
1,1,11.881271295830608,301.7842909140974
0.456170549947025,0,11.922607373967766,302.83422729878123
0.12843986561000342,0,12.249964942413568,311.1491095373046
1,1,11.851227253344655,301.02117223495424
1,1,11.862644834280013,301.31117879071235
1,1,11.853494108381868,301.0787503528994
1,1,11.878892975354194,301.7238815739965
1,1,11.86245592969358,301.3063806142169
1,1,11.862525155597925,301.3081389521873
0.47145891492366765,0,11.906575123849512,302.42700814577756
0.43822109427452105,0,11.938805062264205,303.2456485815108
0.16742460964024097,0,12.212917350384593,310.20810069976864
0.1332927188366657,0,12.243758077430725,310.99145516674037
0.15887579711377597,0,12.220005378997326,310.38813662653206
1,1,11.845277345532178,300.87004457651733
0.4849743927568202,0,11.893399908936024,302.092357686975
1,1,11.853822638097405,301.08709500767407
0.32627576702535244,0,12.049787093454599,306.0645921737468
0.17234199548959594,0,12.207516556525231,310.07092053574087
0.16596265240609576,0,12.213997978484631,310.2355486535096
0.43475745241642016,0,11.941957774212957,303.3257274650091
0.3053190911352637,0,12.07119901766479,306.60845504868564
0.16953658638298563,0,12.209838557621836,310.12989936359463
1,1,11.85175055424869,301.0344640779167
0.20588135948479191,0,12.173219227543473,309.1997683796042
0.45897830569446185,0,11.921001098322868,302.7934278974008
1,1,11.850973816135525,301.01473492984235
0,0,12.329653344878555,313.1731949599153
0.34493508154749897,0,12.032111021438242,305.6156199445313
0.13267789894044313,0,12.247420010438562,311.08446826513944
0.1906903801023958,0,12.1859802603513,309.523898612923
1,1,11.845355957999825,300.8720413331955
1,1,11.85585013577044,301.13859344856917
0.08297604626119082,0,12.293120840510726,312.24526934897244
0,0,12.334886353918911,313.3061133895403
1,1,11.86709875856638,301.42430846758606
0.25338440971076537,0,12.125414633971452,307.9855317028749
0,0,12.273203726506233,311.7393746532583
0.47316844276487835,0,11.906573950529099,302.4269783434391
0,0,12.264806272312999,311.52607931675016
0.36435236105620916,0,12.015661069253087,305.1977911590284
1,1,11.868683914443851,301.4645714268738
0.36809759981334267,0,12.010174623003602,305.0584354242915
0.2885018896609548,0,12.091869403374195,307.1334828457045
1,1,11.87111386101842,301.52629206986785
1,1,11.875059737566113,301.62651733417925
0.35608631874919006,0,12.024871634492278,305.43173951610385
1,1,11.883940599769353,301.85209123414154
1,1,11.870948422840238,301.522089940142
0.2931142122030259,0,12.083930717462302,306.93184022354245
1,1,11.875890448418259,301.6476173898238
0.1751063383817666,0,12.203314896127582,309.96419836164057
0.21364756729602874,0,12.167614275932312,309.0574026086807
1,1,11.856886177694797,301.16490891344785
0.22150998738110061,0,12.154186797130109,308.71634464710473
0.3477616104215393,0,12.031355403092503,305.59642723854955
1,1,11.862822005662322,301.31567894382295
0.34992990654408906,0,12.028647379580141,305.52764344133556
0.4582860466510059,0,11.922396176293493,302.8288628778547
0.2908332773208624,0,12.091843590325118,307.13282719425797
1,1,11.868418744030595,301.45783609837713
0.4015243250489231,0,11.979180190983415,304.27117685097875
0.2150966180056333,0,12.164963745120168,308.99007912605225
0.15261965267360367,0,12.22530057401955,310.52263458009656
1,1,11.878639538145066,301.71744426888466
0.4059148900330065,0,11.97360457238257,304.1295561385173
0.3088296658098688,0,12.067657936659456,306.5185115911502
0.3676834177076831,0,12.010324808016419,305.06225012361705
1,1,11.878884762111307,301.7236729576272
0.4504752526640896,0,11.928671093860268,302.9882457840508
0.14051919925808853,0,12.241223705339433,310.9270821156216
1,1,11.843019877058268,300.81270487728
1,1,11.865112327107788,301.3738531085378
0.4475137919425958,0,11.933223577061296,303.1038788573569
0.35325861655473645,0,12.0271021165967,305.48839376155615
1,1,11.868709727492929,301.46522707832037
0.3089904107064001,0,12.072829933038355,306.6498802991742
0.47063524399399803,0,11.909337120100856,302.4971628505617
1,1,11.876914757138492,301.67363483131766
0.31353233402371394,0,12.06713463575542,306.50521974818764
0.44705854362249475,0,11.931181999543309,303.05202278840005
1,1,11.863176348426938,301.3246792500442
0.30449542020559406,0,12.07523171992302,306.71088568604466
0.16224791997969135,0,12.215925743922591,310.2845138956338
0.14842855215966644,0,12.23219031148255,310.69763391165674
