Rewardlist,,ButtonData,Zposition(Inches),Zposition(mm),,,,,
0.253478275343776,0.658617476250172,0,12.1824919787645,309.435296260619,305.22379787168,,,,
0.197519104903936,0.653409975195587,0,12.2426269965529,310.962725712445,305.357975152083,,,,
0.234326166248321,0.650951094539642,0,12.2011125737131,309.908259372312,305.419695795077,,,,
0.217771788546443,0.648211320976913,0,12.2192086944371,310.367900838704,305.488774039395,,,,
0.405379855924844,0.648296316307604,0,12.0328795463085,305.635140476236,305.487466312783,,,,
0.350955388584733,0.635315424079299,0,12.085721204412,306.977318592064,305.558039442399,,,,
0.456327774882316,0.635231836733103,0,11.9814998454392,304.330096074156,305.561092393953,,,,
0.399103765037655,0.623213912033856,0,12.0372994443029,305.747405885294,305.60017279645,,,,
1,0.623213912033856,1,11.9363187963098,303.18249742627,305.57684292984,,,,
1,0.635238102264106,1,11.9406659484386,303.292915090342,305.527387141225,,,,
0.261135364356637,0.620460809551239,0,12.1776778451115,309.313017265832,305.643649639919,,,,
0.353040378957987,0.607521617130399,0,12.0841536483407,306.937502667854,305.709069349166,,,,
0.35834848050475,0.594688586740494,0,12.080005960682,306.832151401324,305.774224413646,,,,
0,0.586674080863535,0,12.1760610095829,309.271949643405,305.845161727839,,,,
0.199299031969906,0.583546407572389,0,12.2360681354463,310.796130640336,305.924322699312,,,,
0.307661038678885,0.582819066248596,0,12.1276052231818,308.041172668819,305.942033036978,,,,
0.255636011582613,0.581385409502804,0,12.1806768520862,309.389192042989,305.976829055295,,,,
0.255079857707024,0.578474988219261,0,12.1815286827058,309.410828540726,306.049785775943,,,,
0.308821452566981,0.584651417270601,0,12.1297758659452,308.096306995009,306.072433169001,,,,
0.350548246401548,0.571662382198632,0,12.0847567350328,306.952821069833,306.141970369332,,,,
0.354904785093664,0.558760477900505,0,12.0816885021538,306.874887954705,306.206298716943,,,,
0.331264725419878,0.545385772408903,0,12.1045142774612,307.454662647514,306.286168388025,,,,
0.450713436707854,0.546420242083907,0,11.9851934580982,304.423913835694,306.259737290073,,,,
0.134159802621603,0.529103438136339,0,12.3063418149203,312.581082098976,306.44156612552,,,,
0.321212889444828,0.515527695925236,0,12.117087579003,307.774024506676,306.52703982833,,,,
0.349284580317139,0.502513387531579,0,12.0873943593204,307.019816726738,306.583027097447,,,,
0.350538859838247,0.489524164728344,0,12.0872758539587,307.016806690552,306.64981473403,,,,
0.350381634902954,0.476531797426403,0,12.0852213699162,306.964622795871,306.700701630939,,,,
0.360820666614174,0.476737363162697,0,12.0756811016411,306.722299981683,306.69553867382,,,,
0.355545418038965,0.478864405339539,0,12.0824218274117,306.893514416256,306.642176394677,,,,
0.402110985255241,0.47990227764374,0,12.0353881053507,305.698857875909,306.616455784474,,,,
0.349007676699758,0.482156507753313,0,12.0869801772147,307.009296501254,306.558073599437,,,,
0.346293786585331,0.481068088805735,0,12.0862667984039,306.991176679458,306.582760664541,,,,
0.300285546565055,0.487073799737036,0,12.1373297027618,308.288174450149,306.657020343427,,,,
0.305509169042111,0.473183983117879,0,12.1313938747942,308.137404419774,306.748786511984,,,,
0.350314755639433,0.460190278230667,0,12.0851556639731,306.962953864917,306.800961465963,,,,
0.248517476639153,0.44516062776345,0,12.1890508398712,309.601891332728,306.904091266183,,,,
0.305045707479119,0.431261541913033,0,12.1339188603222,308.201539052185,306.979813643842,,,,
0.449022681993245,0.431213013380766,0,11.9889621632636,304.519638946894,306.98192662964,,,,
0.403520143070818,0.43131476372695,0,12.0331400234401,305.641756595379,306.980214187271,,,,
0.401056170204283,0.419335887131035,0,12.0349504568368,305.687741603655,307.017867653802,,,,
0.351930417847635,0.418401337422371,0,12.0851368908465,306.962477027501,307.041491371469,,,,
0.396525980091095,0.406331857024193,0,12.0418460609019,305.862889946908,307.070086119194,,,,
0.405627426531911,0.394444405554831,0,12.030233708778,305.567936202962,307.092428932353,,,,
0.408749632149936,0.38261939819783,0,12.0271291029662,305.489079215341,307.114701411994,,,,
0.448985135740042,0.37159910091263,0,11.9878275624245,304.490820085583,307.118524455974,,,,
1,0.383514407008588,1,11.954568622008,303.646042999002,307.078151228034,,,,
0.354023621463776,0.384530502485931,0,12.0837523727596,306.927310268093,307.053216207474,,,,
0.456121270489692,0.373652927895725,0,11.97993815597,304.290429161637,307.049176202469,,,,
1,0.384118127293706,1,11.9466721756309,303.445473261026,307.040582996192,,,,
1,0.39904856178683,1,11.9491478817016,303.50835619522,306.922044194884,,,,
0.451524201112987,0.404128663711011,0,11.9855196411729,304.432198885791,306.791433658351,,,,
0.447145369333029,0.408385047772706,0,11.9920374360651,304.597750876053,306.685223488425,,,,
0.399031019172073,0.412010232385218,0,12.036398334226,305.724517689341,306.592355825438,,,,
1,0.423902635266721,1,11.9491361484975,303.508058171836,306.54981417935,,,,
1,0.436883527495027,1,11.9485307151645,303.492680165179,306.480121410813,,,,
0.461890486958621,0.436994781736553,0,11.9745878148884,304.154530498164,306.476610099293,,,,
1,0.4490127064358,1,11.9507858369976,303.54996025974,306.432661186782,,,,
0.408879870715738,0.437190303850114,0,12.0316182268649,305.603102962369,306.481073297504,,,,
0.347096337747574,0.424132230605066,0,12.0901375824451,307.089494594107,306.557004887579,,,,
1,0.438909523317933,1,11.9557173026919,303.675219488375,306.44424893203,,,,
0.249515972310304,0.43683903518498,0,12.1858148221731,309.519696483197,306.495892808337,,,,
0.353685705184937,0.436745779678583,0,12.0829064087421,306.905822782049,306.497366235951,,,,
0.253249477863312,0.44181076923585,0,12.1850545105457,309.500384567862,306.50193493444,,,,
0.300697382029892,0.443838736237049,0,12.1370469325423,308.280992086575,306.451632163365,,,,
0.301158496952057,0.443708685402513,0,12.1350393813163,308.230000285434,306.455408715697,,,,
0.350101211324335,0.445597989397347,0,12.0891907128721,307.065444106953,306.408933756977,,,,
0.406532056570054,0.448627033374608,0,12.03049535923,305.574582124443,306.332208828651,,,,
0.296731559035182,0.448385235503972,0,12.1383317183942,308.313625647212,306.336555201695,,,,
0.348167579284311,0.448337622161627,0,12.0919832154542,307.136373672537,306.340226253749,,,,
0.399995488551259,0.449239436230779,0,12.0354596778959,305.700675818556,306.316742011026,,,,
0.403829899659753,0.450690739715576,0,12.033699697277,305.655972310834,306.280768204293,,,,
1,0.461676470981419,1,11.9561361780792,303.685858923213,306.266007106043,,,,
1,0.478993274928987,1,11.980697294277,304.309711274635,306.100579689556,,,,
0.397994977247714,0.480528916685045,0,12.0406739138097,305.833117410765,306.061761547638,,,,
1,0.493543225078702,1,11.9842301620394,304.399446115801,306.009354135419,,,,
0.406246939709783,0.494657386676133,0,12.0327023749262,305.630640323126,305.981630808071,,,,
0.401615844041109,0.495682070858896,0,12.0356485824823,305.705473995051,305.956447832054,,,,
0.087701007562876,0.49021967767787,0,12.3505220217377,313.703259352137,306.096067019463,,,,
0.383759080681205,0.490783950930715,0,12.053709503594,306.164221391289,306.081481158964,,,,
0.452268086254597,0.491787092950702,0,11.9852286577106,304.424807905848,306.056000159563,,,,
1,0.504806939416707,1,11.9330757386893,303.100123762708,305.977816704792,,,,
0.452884079471231,0.506938745274425,0,11.9829958289653,304.368094055719,305.925355052317,,,,
1,0.520933034343124,1,11.9379438450813,303.223773665066,305.824067036615,,,,
0.455194347363712,0.523926737909556,0,11.984396773538,304.403678047865,305.749392509177,,,,
1,0.536920442796767,1,11.9482819712371,303.486362069421,305.679860673267,,,,
1,0.551950093263984,1,11.934436790368,303.134694475346,305.55051673612,,,,
1,0.565849179114402,1,11.9419343078047,303.32513141824,305.452988583441,,,,
0.456339508086442,0.565995515636266,0,11.9805811355561,304.306760843125,305.448731021365,,,,
1,0.577925112774849,1,11.9458332515359,303.424164589012,305.404379181238,,,,
0.402478234544397,0.577953554061651,0,12.034558567819,305.677787622603,305.404180101617,,,,
0.40262137963474,0.578967373297394,0,12.0351170683354,305.691973535719,305.378770031781,,,,
0.357962458088993,0.578196102857351,0,12.0801068662375,306.834714402433,305.398206520892,,,,
1,0.590083554326713,1,11.9495550238848,303.518697606673,305.357221748966,,,,
0.352693076115848,0.588962423206032,0,12.0848294808984,306.954668814819,305.386533540956,,,,
0.403814646494389,0.588059013421119,0,12.0340645999253,305.665240838102,305.410021956006,,,,
0.354828519266842,0.575155583806455,0,12.0805726744413,306.84654593081,305.474032014642,,,,
0.290579840111732,0.573886708179414,0,12.1448166603148,308.478343171996,305.50505267272,,,,
0.193227098834516,0.568628824746311,0,12.2458336812407,311.044175503513,305.640127599558,,,,
0.253020680382848,0.553689238353968,0,12.185319680959,309.507119896358,305.761360532264,,,,
0,0.533689238353968,0,12.2896865316629,312.158037904239,305.934354166445,,,,
0,0.524658754331708,0,12.1459841141254,308.507996498784,306.015870118705,,,,
0.168872487029432,0.519093296685636,0,12.274684456867,311.776985204421,306.159454805272,,,,
0,0.511112676302195,0,12.1970622716486,309.805381699876,306.241072085483,,,,
0.155900256547332,0.494230681433141,0,12.2804912195891,311.924476977563,306.409400461597,,,,
0,0.474230681433141,0,12.1786775141031,309.338408858218,306.526315035458,,,,
0.131096263024212,0.467614796954453,0,12.3058853932798,312.569488989307,306.694614205281,,,,
0,0.447614796954453,0,12.2456260035276,311.038900489602,306.844393009878,,,,
0,0.439437199540138,0,12.4038201014817,315.057030577635,307.033471562183,,,,
0,0.432495272785187,0,12.3874874813378,314.64218202598,307.184525310821,,,,
0,0.412495272785187,0,12.3895548719049,314.694693746383,307.404914795981,,,,
0,0.407504953338981,0,12.4384541734219,315.936736004915,307.533255586415,,,,
0.056475431421399,0.40156074786371,0,12.3814178948432,314.488014529018,307.684899421355,,,,
0,0.396495758306444,0,12.3846480459392,314.570060366856,307.786292937335,,,,
0,0.390481810665846,0,12.3964387427658,314.869544066251,307.918063976928,,,,
0.107750706773997,0.386613654862285,0,12.3294949466228,313.16917164422,308.016847404104,,,,
0,0.379611630635798,0,12.3879298231334,314.653417507587,308.168606872117,,,,
0.103519713366032,0.373551383771718,0,12.3352559498489,313.315501126162,308.323425252151,,,,
0,0.367616752591014,0,12.4315257163852,315.760753196185,308.47236780313,,,,
0.005602604970337,0.360765453104735,0,12.4332375908673,315.804234808029,308.64572502584,,,,
0.006346490111946,0.352892473135948,0,12.4320501906097,315.774074841486,308.847193006299,,,,
0.008737717112899,0.344990629485011,0,12.4283788710386,315.680823324379,309.04769002657,,,,
0.058180265980958,0.32615423480463,0,12.3800568431646,314.45344381638,309.263041724433,,,,
0,0.30615423480463,0,12.3850669213265,314.580699801694,309.468461494974,,,,
0,0.298194335259676,0,12.2427337687105,310.965437725247,309.571107901264,,,,
0.002557838499547,0.278245492029667,0,12.43281871548,315.793595373191,309.798990886412,,,,
0.071556118685006,0.271551675609171,0,12.3708673976928,314.220031901397,309.970778717977,,,,
0,0.263519358728349,0,12.087057616362,307.011263455594,309.996894507188,,,,
0,0.261765338577092,0,12.2866511517555,312.080939254588,309.964448105237,,,,
0.359865583798289,0.261287468639433,0,12.0793923141062,306.816564778298,309.977494972977,,,,
0.243894594213367,0.257119998798609,0,12.1920885664195,309.679049587055,310.082579806601,,,,
0.45332407462597,0.246186480291128,0,11.9868724796087,304.46656098206,310.109908550988,,,,
0.285445389986039,0.242837706501424,0,12.153919280076,308.709549713931,310.196737664153,,,,
0.182628495547176,0.226490276412368,0,12.2548166223198,311.272342206923,310.35770903499,,,,
0.200583817821741,0.221398065821529,0,12.2385532280803,310.859251993239,310.486820513897,,,,
0.205126914459466,0.205500604110718,0,12.2316235977232,310.68323938217,310.630758060152,,,,
0.398567557609081,0.193471955262899,0,12.0375775212407,305.754469039514,310.683153551436,,,,
