header0,header1,header2,header3,header4,header5,header6,header7,header8,header9,header10
0.5123204269009964,0.5023109651033092,0.5159269118377294,0.4734388988548617,0.4831994632573428,0.4839159961980821,0.4962961955367818,0.4984477855601407,0.5496774586590653,0.5325265529385256,0.5223242042624492
0.6625434393003975,0.7148390648242455,0.6388234057256457,0.6514939216664846,0.6635395036618629,0.6567029237695642,0.6589389997843316,0.6693981690408902,0.6553596315586877,0.6659984120246343,0.6782711116887205
0.9357541644909654,0.9554713390628312,0.9523000645080644,0.9507807775165776,0.946508102257824,0.9499872263162802,0.9461531770091044,0.9464412698598508,0.9410881824821516,0.9424762965263892,0.8970687686066885
0.3696994497110212,0.3340086049572023,0.37688129507901896,0.3717222366257004,0.3631423407308306,0.368720364802294,0.3669580814606784,0.36111663134132976,0.3691445145557116,0.3647247770815628,0.3503792664967933
0.5264631784470374,0.5225172801575168,0.523101457909645,0.5040739345183242,0.5075303686214502,0.5109210995366871,0.5141279135625403,0.5153202237534525,0.5424215604175733,0.5375234370583727,0.5328080138882133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5798300575008887,0.5842962880043439,0.5568345650033115,0.5535944308547924,0.5431435467576394,0.517437416142889,0.5486095704124551,0.5582117316389578,0.5572478391779192,0.5492744131727615,0.5529555128602224
0.4658158149422953,0.43747642640752105,0.44138140109175095,0.5134003190425593,0.4514288419293924,0.43901580017655184,0.3963436674145116,0.3867023018353433,0.3829709908547968,0.3744465616525887,0.3837258479325121
0.9404587601993186,0.9353839467313058,0.9403260776044974,0.9439408998686843,0.9287853378144768,0.942124112596046,0.9353991953841824,0.9384671947437008,0.9298110937984044,0.9335219103751794,0.9261968612207032
0.5373014138027282,0.5565559561228193,0.5532844596265873,0.5138815878725261,0.5459114961944289,0.5574509407688439,0.5837963253211111,0.5979823655759617,0.6011562476902521,0.6128822590861913,0.6042488961731936
0.5637769150274556,0.566734095282166,0.5586152189069181,0.5563781034143529,0.5515430909934651,0.5349203022248047,0.5433960298951422,0.5527019949887011,0.5541030559021017,0.5516923130940127,0.5525402457359481
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5132477860755589,0.6065530290808395,0.5430177281218935,0.5533844116790377,0.5797020381723329,0.5796768497182981,0.5905692405984425,0.6051746206060544,0.5984526222763171,0.6656789576358337,0.6737615940519731
0.5578373806152939,0.5542033940294039,0.584950054976769,0.5802121394772678,0.5868536290623629,0.5742395256892769,0.5734350216561929,0.5765142215336622,0.5155897976054287,0.5163475635068946,0.526141451874273
0.8992672937424669,0.8874370682652515,0.9392754619768232,0.9394008049502728,0.9406702739063416,0.9411532244207548,0.9411649010911186,0.9352233036741168,0.9377684599462616,0.9440249564267466,0.9280516616365984
0.4508783544612751,0.4599112649776524,0.4464021359729374,0.4472058398170081,0.4446755583242333,0.4503144936583413,0.4517642583389313,0.44920711924049705,0.484845801541647,0.4942411237552304,0.4871875911644614
0.5293070493741793,0.5878023332601533,0.5653719934286953,0.5665811840530612,0.5827397698027601,0.586815169565166,0.5923059732003297,0.6034042193771108,0.6031299092523673,0.647640622897991,0.6580124037978251
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4541925104747484,0.4668616297334183,0.4548321070849539,0.4618594384917735,0.5185660507917483,0.5228172501171285,0.4109023497706532,0.4263889904828087,0.4185862129568177,0.4213949893351294,0.4560069088896253
0.6784646999693743,0.623067439399159,0.6021710090470653,0.5671772933616626,0.5844615911813053,0.5922600210449936,0.5862363740653154,0.5868260471800132,0.5680028019591068,0.5752760906600025,0.5640107313780219
0.9483826979588612,0.9443191280416096,0.9440012573428614,0.9388967582502804,0.9413239203678674,0.937552638455084,0.9464344760146431,0.9425397059051008,0.9487244918265398,0.9370301273145876,0.8821652903134641
0.3332484636717393,0.3684832782567824,0.3948667263372736,0.4196314929417331,0.4119711183044116,0.4113049724339268,0.4116049914653807,0.4113686983624759,0.4267954016980732,0.4215378952827136,0.4303162869782414
0.4803865905462781,0.4853424869732954,0.4820788762525509,0.4850436757764863,0.5204460874669101,0.52196591326007,0.4644696550415571,0.4653732313545363,0.457729877351128,0.464391912203232,0.4783666598306868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5843588909835797,0.6148331838583947,0.5857488496613275,0.6039414633515907,0.565586734045708,0.5933032044109423,0.4939341776571995,0.4927387962152085,0.511220338067737,0.5227020571735707,0.5241951668016352
0.6685871309758842,0.6586151637259152,0.6601893438219978,0.6737046046887747,0.6094709626082027,0.6235823466533914,0.6180192499073333,0.6135698842049209,0.6270721949623883,0.632847281437563,0.6483673819810559
0.9125308574722956,0.9060224745594492,0.9408384886132606,0.9439270300077468,0.9410541763223212,0.9372239985049848,0.9450303264200032,0.9444209483563404,0.94183116738693,0.9445601781225268,0.9249972052079706
0.36085284541331786,0.3620777346533836,0.35449517827642435,0.3515469223870605,0.3880268725717088,0.3838803926982159,0.389956614961572,0.3886220398432471,0.3811357514001694,0.3797490929407552,0.3696737431012841
0.5715773212862335,0.602302164113472,0.5959334410000162,0.6054539945128116,0.5837265445918416,0.5974217400811466,0.5346431663700028,0.5362697310863556,0.5436429495412664,0.5464429008896853,0.5479510889474913
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5629750529243268,0.554126179780151,0.5808379967873073,0.5649556489789797,0.5826886228368809,0.5974021857160102,0.6239027417082731,0.6242581494759352,0.6268081397654125,0.5221059427915261,0.5458477421474226
0.5195506978891498,0.4773913059136526,0.48276977297184703,0.5183986997973382,0.4977399218606832,0.4705692744687139,0.4743604414237003,0.4630702142958161,0.4541027262188769,0.461396948062121,0.4783304750677099
0.9059051944669391,0.9374277369626192,0.8580360133096483,0.9432525818903328,0.9354038852835072,0.9373191318042317,0.93681736943388,0.9319417111318008,0.941999955684674,0.9354849271451858,0.9239989514826612
0.5024154161328651,0.5537946579592553,0.5468706263706158,0.5356538453539004,0.5389047294056364,0.5637623198756532,0.5610535518009221,0.5689749477267911,0.5757303568616011,0.5687732038916493,0.560816800316218
0.5547084454587403,0.5628709915851717,0.5771255898771408,0.5744359440203362,0.584909974308109,0.5922935555990838,0.6106480738969424,0.6097263066471579,0.6156951304160352,0.5449056366378723,0.5575648443083676
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.970782800004818,0.9516562793233388,0.8948787784769101,0.7161765219167245,0.7510153848263874,0.7804352573648974,0.8056116886383544,0.7760679618777804,0.8010650627878265,0.8105871116527239,0.8241322137995978
0.6746518293800342,0.7278514281562782,0.7073333385969193,0.7361400435187737,0.7327743353233844,0.7160003088201217,0.73161700438803,0.6651448150978481,0.6802913244123865,0.6755894791931145,0.6831237179532464
0.6680800903363743,0.6768376282270232,0.6686613736329663,0.9530009523614426,0.9370474612962064,0.9565740573900195,0.9279693672398532,0.9453888402302892,0.9346279063642244,0.940900847384288,0.9254681483593504
0.3946511333220852,0.3470520382195673,0.3521021367597098,0.33299137275504914,0.3258711630635717,0.33795353024286146,0.3223606813439185,0.373514948452508,0.3637826977775838,0.37014648287663054,0.3650834720857366
0.9508204271348086,0.9519786875181582,0.9319577238465708,0.7789777843800489,0.7891580263825002,0.8082275837922424,0.8245892386777989,0.8069338088721378,0.8222234637997619,0.828648824759218,0.8440875785425603
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4351495886457307,0.4109708487383662,0.4268075397263241,0.4450737296381242,0.4661256147543326,0.4656313792617172,0.4558276389697123,0.4917713870415647,0.4746621268910793,0.48124769875118895,0.4524636615888561
0.4992283738996509,0.5057118303801155,0.5620764458273825,0.5989222035347611,0.6273878153251519,0.6131456904806527,0.6197628998282133,0.6305662355270436,0.6422314779955103,0.6311663232696343,0.6464525318748215
0.94418770508903,0.9398785153864068,0.9461742138745955,0.9435096429731572,0.9448914012171664,0.9410063387639118,0.9403832861821052,0.9470882814077558,0.9414690300671128,0.9416141013039994,0.8822825637168685
0.5332519185209552,0.5274123981036649,0.4980177244188891,0.4619317374908274,0.4398882870659033,0.438627263999672,0.4355266384324574,0.4285416257768385,0.4237072101613219,0.4247601700277857,0.4155473502783263
0.4414733639988379,0.4306561488981584,0.4366186187113915,0.4628527540892087,0.4792408764865518,0.4823419683590538,0.4771760216612922,0.4951225393211259,0.4940095974308986,0.4950440022383452,0.4757706636115096
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.38865221901488267,0.3633763636822408,0.3587215439704688,0.36818022607011147,0.3753022174895086,0.37356924745603215,0.35575635080931434,0.3622139472997758,0.3585505657994952,0.3729958144965752,0.3804242984092415
0.5821261628196088,0.5840954646347287,0.5198836283503937,0.5809571554674875,0.5204923170346399,0.5799078340926057,0.5245062167796746,0.5808930769371417,0.5237236825902606,0.5374474481166267,0.5993542883091743
0.8731433454475827,0.8889452007546984,0.8799283596765649,0.8779744517964221,0.8834379127648625,0.8777599589288902,0.8819893333846165,0.8770468333563968,0.8739340044457471,0.9049744120798562,0.9036873545380776
0.4430845732692856,0.4381005918439647,0.4796729776734837,0.44507309090914493,0.4792437585741439,0.4472729667678749,0.480998043890186,0.447406662234929,0.4827622072952218,0.4776112306326787,0.4415702675006355
0.41569709685575607,0.3959947950148179,0.389511481597849,0.3948224244679001,0.39637476156233703,0.39652833009719796,0.3887664693434787,0.3917306334718496,0.3860414987798214,0.4014743258562613,0.4062788913267629
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.527714075978488,0.504478702126332,0.482966093659376,0.4382265198550517,0.4345953877083334,0.4340867391889002,0.4416723212474765,0.4478898086899551,0.4574355733854839,0.4718682470875686,0.4852541080917887
0.6079681760159207,0.5509978789134242,0.5009652706528911,0.5221053636909262,0.4710949751039317,0.4537328381130157,0.4709556978524432,0.5272201060529438,0.5252788211451541,0.5209660051308882,0.5288623967765802
0.941655621838091,0.9365377397260558,0.9269958816011544,0.942042582429642,0.939989737239381,0.9406628849528146,0.934975120288936,0.9439847586633328,0.9380463162049024,0.939359064929896,0.9383756894482282
0.4249167364004216,0.4613446054738412,0.4992664091811228,0.4952587344519996,0.5277092495695213,0.5459188303032171,0.5364873401369044,0.5035938374027833,0.5007785572202204,0.501690319725943,0.4999492941311196
0.5185042717205592,0.5068905362431821,0.4980896311988863,0.4647720540322861,0.4594327867616868,0.4537118494261502,0.4579246918221962,0.4633399436382225,0.4706069462757714,0.4771005300951823,0.4836142165156397
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3665968042401708,0.4669107593074855,0.4604695952061581,0.5133389170120884,0.3640991250506957,0.37339707140482736,0.4421756727185481,0.38679028453633774,0.5164241763738192,0.4868111064971354,0.5024582562916846
0.5292562999928112,0.5572284062430007,0.5907872093444441,0.6017929934409142,0.5853068100896847,0.5430720440844706,0.5832129050000326,0.5465503090417463,0.5559223963222496,0.5611421463559434,0.5698484939149486
0.9420844846608352,0.9379649975814702,0.9364499636070835,0.9409505123227964,0.9385409362825043,0.9439699441752312,0.941170141169398,0.9396150490666816,0.939224389817676,0.9364383571723309,0.9380591634687864
0.4869951793932937,0.471665430788673,0.4434139597600408,0.4352846733395391,0.4361062300300656,0.474484272543524,0.4473111528414869,0.4700753066538559,0.4678836521945714,0.4679688072783348,0.4632612680825492
0.3752726066073251,0.4467486315989664,0.4548972784474263,0.4994392031613778,0.4073533890465693,0.3990581465818129,0.4343482408087841,0.404384152708779,0.5001213222099672,0.4849091362432698,0.4922337681630014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5031851202625596,0.5066413172497655,0.5427861553442734,0.5369043628468457,0.5518727555131284,0.5532080897533633,0.5494988783445146,0.5264862872056105,0.5448730330476913,0.5370961473182562,0.5385251964545559
0.6075993246113812,0.614755586452285,0.6847121608086421,0.7060963439825372,0.7086869458777328,0.7010753679004097,0.7078728821165932,0.7328071807915686,0.7404327488259781,0.7411414975843604,0.7441762491631938
0.9458844012246916,0.9452748703045092,0.9087215020052684,0.9509982654312444,0.9429776529516308,0.9486538088813766,0.9458769121174824,0.9461033560393636,0.9401406309248233,0.9540303810825398,0.9116297713705436
0.4226945661035759,0.4206653271354405,0.3632360398651874,0.34378275064273345,0.33859838579119794,0.3409636234657131,0.3373687188322093,0.3175347819178553,0.3075837241259219,0.3076331766191888,0.3011305522492086
0.5262037682798101,0.5267415845794481,0.5555330464851013,0.5661061464442169,0.5732447800063365,0.5725135218749164,0.5738351008285121,0.5628075259756279,0.5749295313453778,0.5722173508562284,0.5749704267185151
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25765216881381026,0.2851661149970297,0.29943069258401805,0.29809190207467584,0.3042667878408607,0.2863846998736358,0.3509563677950362,0.25505896691819663,0.2768414408358382,0.4413797582330419,0.4138672352194548
0.5802511510457984,0.5274627417769285,0.4823694980464479,0.5332956173168096,0.476735496016089,0.5012095685618763,0.5076567080315256,0.5105669861940301,0.4592224464786819,0.4753398406490944,0.4842652979542798
0.8924430010840532,0.8963991556676166,0.8934384203007673,0.8807882977438064,0.8778617202958758,0.7953228835564639,0.9357782594863018,0.9425918182202044,0.9350812212133286,0.9372431402174544,0.9332951020276772
0.4388946859579291,0.4719806795747974,0.5103112109311032,0.4775942914474066,0.5122092311287672,0.4979653804749494,0.5013907195204986,0.4974336575878093,0.5338331993834682,0.53819134771732,0.5318514388032283
0.31538551201708304,0.32563492449528786,0.3293846128228084,0.332111292381432,0.3337795343908945,0.3253228795425854,0.3685428583072274,0.3055636988435363,0.309346844034052,0.4202292529106595,0.41256700684430575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3739536131540525,0.37229139498230174,0.2979096044850043,0.3257243065240558,0.3290863716924329,0.24225305578148,0.22989686624860575,0.1876212551516543,0.2513567477230825,0.14886053236522928,0.19801621802352135
0.2251843744082796,0.17632354597250527,0.1886060888883904,0.13837181083836053,0.167020054123514,0.1669032509983846,0.16737925922786273,0.1818241663137988,0.2079034334231884,0.1887452968821704,0.210372539983514
0.8557966478382273,0.8550388992407447,0.8461842890462965,0.8409054808442822,0.8419400982211578,0.8401611572821995,0.8391695374775967,0.8445503679217241,0.7234246415788965,0.7140505420475102,0.6099525098570244
0.7807294070262598,0.8174851805086738,0.8177430284145959,0.8527991004684548,0.8486596351550166,0.8440956602080345,0.8438267677051219,0.8347217508619873,0.8134460597022763,0.8242842840547241,0.8088258193589397
0.3737939206228805,0.3694612239997231,0.29652817672585496,0.31136363337588296,0.2930384309147549,0.23404195275899714,0.20461866844752707,0.16382872715369526,0.2069996928191099,0.1271855964151421,0.15201742473739532
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6406298753175922,0.7666369079515423,0.8546096057773962,0.8137776711432367,0.9240268750694,0.8818264996427461,0.909159972530958,0.893022921317336,0.8904001570563851,0.8902399707972186,0.8832500209464196
0.5832614070389103,0.5989103442343582,0.5885435799108599,0.5840869762368492,0.5941987390889676,0.5853967498811885,0.6203908616341108,0.5815043433067204,0.5578406660278337,0.5550923123874476,0.5712960622629569
0.9324476876388252,0.9377802244111392,0.92396097575659,0.9246923308147456,0.917377626362435,0.9178323517767312,0.9285147919123694,0.9229082760543807,0.9293058489123304,0.9291251025837091,0.9255665150051277
0.4347421331072988,0.4274018776596693,0.4306758188588305,0.4315543064137042,0.4260799693135179,0.4296343149138246,0.405627332922921,0.4286351228664258,0.4485422996523756,0.4503378703544998,0.4399643055378304
0.7146507537325107,0.7899725596756941,0.8675593097938996,0.8490083666258699,0.9437541273323948,0.927344138563559,0.9447118218193084,0.936291866542392,0.9336784188553852,0.9359235123965676,0.931248929139372
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4012394235967372,0.3986320669328877,0.3958619194445986,0.3971309691470891,0.3868404306601424,0.4026212169074047,0.40675005730043606,0.4074539602975456,0.4189521763571588,0.4096459602335414,0.4062662675432308
0.4892386420474907,0.5022902225568756,0.4524828230494641,0.4616999159072906,0.4385169542177461,0.4524702181465447,0.4316315433124551,0.4425599248858599,0.42726036036447856,0.4278898609900834,0.4479866126234918
0.9378861731583742,0.9331542185891089,0.935754145259786,0.94240568256263,0.9337243636883562,0.939562150781643,0.9414392029261494,0.9327164141041469,0.9311036430960694,0.930203883109548,0.8987515837503224
0.5333921352640976,0.5230196020003774,0.5504604554533677,0.5462298411906085,0.5597184461696518,0.5559079981595978,0.5702361414258411,0.5657559192710943,0.5723686421405134,0.5765476694485648,0.5640139629518053
0.4359259882482495,0.43310062518541503,0.4323917976129285,0.4335243463861111,0.42935992003656376,0.4326755784181104,0.4326713935714621,0.43553118850083017,0.44179007582241,0.4417999463638504,0.4399932100315376
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.660672741406715,0.7043063860247951,0.675201841719975,0.6861522253889243,0.6764144371954253,0.6818680122371048,0.6758688961628182,0.6846039706850354,0.6851159930506243,0.7082289052851707,0.7235214839050175
0.5900196239985163,0.5735324456088051,0.6027333410581651,0.6173900052106038,0.5979850352791841,0.6068064694001958,0.5978472849437344,0.5960848212745968,0.6000376184064412,0.6015462790871987,0.5832897334416248
0.8659388373247089,0.8349117677676238,0.948534012848936,0.9316272178043928,0.9459561952146556,0.9387747606658836,0.9446118195872906,0.9386476250120718,0.9467717935771206,0.9243413918942252,0.9327773225934164
0.4271901479266164,0.4438652122098938,0.4230124121926617,0.40947675191755295,0.4237899899859564,0.4210340861796004,0.4209132288931423,0.4261775053594837,0.4243246057628777,0.4176546504646896,0.4302153452563357
0.6849261275970698,0.7371339628569663,0.7173247392796718,0.7248371744090711,0.7254190214645386,0.7263211736150459,0.7237724486348417,0.7309443555620994,0.7292696062256496,0.7452645502297722,0.7556823425325465
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28973142338327273,0.4000277732377995,0.3882670950257068,0.4167269050229998,0.40005226933904,0.4086092663267121,0.42420496908853583,0.4291891564101011,0.4350497579666509,0.4265405882704096,0.4008481563502291
0.7569967253570341,0.7867855392121216,0.7940885048410447,0.7713224399269027,0.7888252826095419,0.7731618554029255,0.7107925620130059,0.6615794975297854,0.6712753472823899,0.6744075574426897,0.7140616557052493
0.5911765108704239,0.9522438672396444,0.9425839058441464,0.9628571980422659,0.9447556205211732,0.9454593987476322,0.9404460090913308,0.9461596257186607,0.9418491079868342,0.9503193759565944,0.8795976101497147
0.2622056943757983,0.2518589794087512,0.24191550391879674,0.2629299717451907,0.2447777670723781,0.2563422915687234,0.30230470459624503,0.3412352274792353,0.33553918134071675,0.3378200457400195,0.3118829513962777
0.2983555305487232,0.3871668390998768,0.3865764580246736,0.3970393634125212,0.3926614660635229,0.39739567790790975,0.4044120224728456,0.41060926546958143,0.4151838396559575,0.4085767226997914,0.3950175785469424
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6726813368677468,0.7051198456092833,0.6816743512698278,0.7209716694511704,0.7692491000952238,0.7628084827328092,0.7663615493545558,0.7616315709005748,0.7420115455433185,0.7288717005652852,0.7208824988071751
0.6316329882013955,0.6377077397947729,0.6444240623337383,0.6453045052797229,0.6460466643894733,0.6722158106898719,0.7101847044212598,0.7372915914354811,0.7725814411781124,0.8000130689295655,0.7986331783484337
0.9470075283273179,0.9369498505193882,0.9459555414068191,0.9376553739231064,0.9310875039559792,0.9382384758203456,0.941567239936972,0.9357750361734302,0.9419848337067388,0.9426893090111872,0.877459785304787
0.40500375838948827,0.3992085776857345,0.39541806579373145,0.3903137122220801,0.3914976154591001,0.3709657437801421,0.3424104160328433,0.3160510706135936,0.2819452310100317,0.25655400036047576,0.2482918103643193
0.6444522955965335,0.6701414368616192,0.6611145364044411,0.6924579422911838,0.7375532581989033,0.7351251926453621,0.7393260775541917,0.7410433326628815,0.7340038290251323,0.7256149204901048,0.7206055714112312
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5955542136854806,0.5604636970197355,0.5577052810649028,0.5701504324369614,0.5646821036869303,0.5789397577459772,0.5717542182308316,0.5749392608784449,0.5864842986694783,0.5928765612335714,0.5974313194819988
0.7626062880735596,0.7447833968634292,0.7551410516339764,0.7594195677681831,0.7732411035357031,0.7697546185541678,0.7656320361503076,0.7653353534421705,0.7724743514465789,0.7616950470903937,0.7725476953597198
0.8953471666829017,0.9651888564513708,0.9500852948787788,0.9613261620544584,0.9571678108521544,0.9440456859657124,0.953383622309673,0.9566380562461824,0.948497216286802,0.926249598131064,0.8860739154555552
0.2939312868216315,0.29203428421604977,0.2823597136386675,0.2800505241914648,0.27317481581707403,0.27188097230377434,0.2790410852555027,0.277491280104531,0.27212550464501,0.27559488557226675,0.2694285629758205
0.5862905738410714,0.5686502292025173,0.5649377032991929,0.574346517572193,0.5721901438754661,0.579291675266417,0.5711802374013111,0.5756851371775203,0.5850542693542584,0.5864071470169493,0.5828703326361511
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5104873409706844,0.5176100228540162,0.5103107001712156,0.5137789274750778,0.5089763295497288,0.5184288859498453,0.5208785661334071,0.5711064782329996,0.5827987179208773,0.5714951299245077,0.5899554808361582
0.6031765638788777,0.6117499083666412,0.6110805550701024,0.609244947821156,0.6124583945679691,0.6060787042606512,0.5709675599664406,0.5046560918456945,0.4952492761530613,0.4852673790791579,0.5054678874168856
0.9446932431460704,0.944001153243652,0.9466055068743104,0.9446476210404152,0.9437358929893572,0.94468050520726,0.9167466162531056,0.8911767968296983,0.7990655720502402,0.9303451001672696,0.929533940732014
0.4276645013455049,0.4264592021103296,0.4271448821422368,0.4273857641045584,0.4279228328403472,0.4267484344330302,0.4477684146689721,0.5164648012168614,0.5206429846680641,0.5385105117510293,0.5325591616867944
0.5232469047814283,0.524366465261336,0.5246688778603482,0.5238257994385405,0.5236451966368513,0.5231322318011755,0.5270389627983566,0.5658862146769364,0.5715494460446188,0.5682332043042134,0.5821847134344095
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9125353572483272,0.9398060568165364,0.9055013166132404,0.8437079725369363,0.8715343566556732,0.7901793646513589,0.7213317588424881,0.7384608746820343,0.7603626750542607,0.7919152799316422,0.8037069931324758
0.6922603073823316,0.6966126262619967,0.7014388150393945,0.7248429165916953,0.730594795241663,0.7513487505840157,0.7094883354782446,0.7106881040743895,0.6857318680202948,0.6997721109735654,0.6933851391380436
0.8572132867381371,0.8482263325848503,0.7773890965066562,0.6558009522778285,0.5893717098483287,0.5533757049167853,0.9430599095131208,0.9320915086400252,0.9466015282934545,0.9312954431720744,0.9271530270921328
0.35138779332277914,0.3439463409796195,0.3375796396105809,0.3179781542339003,0.3123989822689295,0.2874290843800757,0.33046818493390884,0.3255579804857607,0.3457464241441939,0.3368407064332717,0.3386250727640387
0.889584661638716,0.9247458089089472,0.9040125887198446,0.8599549833197709,0.8674857791899626,0.8125548028674308,0.7747893006398214,0.7761826135616201,0.7899579017573289,0.8060045319040877,0.819484624084647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5963568813581615,0.5255673399801254,0.6297801025983321,0.6286970430337484,0.6402196398024699,0.6429358497111768,0.6611591027600128,0.6747083590236516,0.6714972047849448,0.6547148917569048,0.6706596557191111
0.6482900427638647,0.6458572770216915,0.6396054074964267,0.6404210706777685,0.6437460531763456,0.6554907147575573,0.6585046846952793,0.6567147408660511,0.667569003705703,0.6484480282538208,0.6632265540494775
0.9412424800863228,0.9452200038545971,0.94125514172752,0.9360690307360232,0.9448891635022318,0.9383844538491416,0.9449064162739256,0.938063772262703,0.9336326418330826,0.9406668641346452,0.9162412242067034
0.3920784216521357,0.39533571839543896,0.3989779581240506,0.3973213445846256,0.3959422405054563,0.3880283834477578,0.3883473675414037,0.3894393710447002,0.3825641125204679,0.3869122648735602,0.3794164271974665
0.5781617064183278,0.553975817940328,0.6146656910058225,0.6366430430977856,0.6451716071958329,0.6500460880886119,0.6571270786746788,0.6683411969011978,0.6700699548606227,0.6643116058724573,0.6717650368551338
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5084972659814535,0.4981937113167109,0.5060573073650336,0.5058849487813338,0.5005078469562282,0.5026496423854953,0.5084268240375387,0.5091438101113335,0.5152771820124722,0.5101238042394125,0.4968406595761535
0.7759375831525361,0.7744140867131442,0.7580103119187114,0.764833996891437,0.7603974866100611,0.7624980209609841,0.7559361647546692,0.7600353207386806,0.773723275701224,0.7675404323038453,0.7771489524148294
0.9444456646023808,0.9122084225039916,0.9550678262789049,0.9587237261329568,0.9555223995160432,0.9449256940678922,0.9600346955558,0.9528381947106732,0.9478422508172206,0.9447828881385012,0.8976792097155918
0.28271578399984865,0.2724861169415828,0.2814525551166341,0.28001158267982823,0.2762917375940757,0.2757781514243534,0.28315693498683603,0.2851493182356423,0.27308987169752275,0.2779025362216865,0.26380371105408296
0.5025543312505505,0.4959412026854884,0.4987124996110942,0.5056688787196385,0.5031023037799901,0.5051541001308916,0.5059372210558697,0.5074209915742166,0.5079342569903372,0.507309318064997,0.4967522495194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5304789978516403,0.547020977916012,0.5799878974533639,0.6512797229252473,0.5857218204280384,0.664762821033001,0.6888843704016236,0.7286152882574592,0.7199575374536487,0.7136649297330051,0.7275085788006059
0.6139904638130725,0.6112360530991232,0.6016033479799536,0.6039588940826977,0.6008309687020261,0.6085452804797807,0.6129745871478749,0.6102010516346906,0.6530990945870531,0.6733263580432371,0.7004422918456114
0.9383917006591695,0.9398562243592986,0.938388390387922,0.9318612980460704,0.9411275846600408,0.9348744567714444,0.9339055305945068,0.9343918921348241,0.933895721856946,0.9405913215540966,0.9400628199012604
0.4219537800089766,0.4226698579866794,0.4334219260479101,0.4333542538476273,0.4392773083369035,0.4296504094666441,0.4323001952051855,0.4300274610718908,0.3991701558285912,0.3760585873925701,0.35951219886906305
0.506886300729215,0.5186116104352547,0.5467705979357094,0.5933162466701987,0.5830927429938875,0.6278605836962757,0.6593053570857341,0.6893675425923176,0.6870214759318733,0.6897225096109056,0.6962644766115276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.549619270802608,0.5599342834113414,0.5643830237644493,0.5603603496280506,0.557175526774975,0.5558632489817579,0.6034502225595532,0.5881113771894944,0.6600887363299885,0.6379827028732158,0.6287456945546959
0.6178338935546076,0.61665038158227,0.6156880181299019,0.6137511059265657,0.6108108422198982,0.6137903106591734,0.6181322016545875,0.6077403833550942,0.6076939867776041,0.6452366933260364,0.6501927727711381
0.9352443986054888,0.9516435944077404,0.9388508592783542,0.9408778347698884,0.9405110351433078,0.9399563723975719,0.9316530059796424,0.933016133705192,0.9132176246232676,0.9211184034442206,0.9017035697667468
0.4210998129718493,0.4255095783150532,0.42374782389881904,0.4233748435708122,0.4228198556744496,0.4236583270338993,0.4250777626883556,0.4314337388152359,0.42940695211216623,0.4067151947023461,0.3974348898670017
0.5066027458728868,0.5151912309222482,0.5174010168739152,0.5156915152343755,0.5158562853548334,0.517066169573711,0.5443232623684129,0.5494137161306777,0.5972844946392334,0.5987136690675855,0.5883080369213025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
