Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
82,12,0,0.81,37,923,210,20
82,13,0,0.89,37,923,211,20
82,14,0,0.84,37,923,212,20
82,15,0,0.96,37,923,213,20
82,17,0,0.95,37,924,214,20
82,18,0,0.95,37,924,215,20
82,19,0,0.89,37,924,216,20
82,20,0,0.88,37,924,217,20
82,21,0,0.84,37,924,218,20
84,10,0,0.71,39,931,219,20
84,11,0,0.85,39,931,220,20
85,12,0,0.71,40,936,221,20
85,17,0,0.92,40,940,222,20
85,20,0,0.9,40,942,223,20
85,21,0,1.08,40,942,224,20
85,22,0,0.9,40,942,225,20
85,23,0,0.79,40,942,226,20
85,24,0,0.95,40,942,227,20
85,25,0,0.86,40,942,228,20
85,26,0,0.87,40,942,229,20
85,27,0,1.08,40,942,230,20
85,28,0,0.94,40,942,231,20
85,29,0,1.05,40,942,232,20
85,30,0,0.96,40,942,233,20
86,10,1,0.54,40,942,233,21
87,27,0,0.75,40,959,234,21
87,28,0,0.84,40,959,235,21
87,29,0,0.82,40,959,236,21
87,30,0,0.77,40,959,237,21
88,22,0,0.79,40,971,238,21
88,23,0,0.8,40,971,239,21
93,13,0,0.8,44,1001,240,21
93,15,0,0.75,44,1002,241,21
93,19,0,0.86,44,1005,242,21
93,20,0,0.78,44,1005,243,21
94,25,1,0.68,45,1020,243,22
96,20,0,0.82,45,1051,244,22
96,23,0,0.77,45,1053,245,22
96,25,0,1.01,45,1054,246,22
97,14,0,0.77,45,1063,247,22
97,15,0,0.74,45,1063,248,22
98,25,0,0.8,46,1078,249,22
98,26,0,0.78,46,1078,250,22
98,27,0,0.85,46,1078,251,22
101,24,0,0.83,47,1134,252,22
103,26,0,0.76,48,1162,253,22
103,27,0,0.9,48,1162,254,22
103,28,0,0.74,48,1162,255,22
106,21,0,0.74,49,1198,256,22
106,22,0,0.88,49,1198,257,22
107,13,0,0.79,49,1209,258,22
107,14,0,0.98,49,1209,259,22
107,15,0,0.84,49,1209,260,22
107,16,0,0.87,49,1209,261,22
107,17,0,0.84,49,1209,262,22
107,18,0,0.85,49,1209,263,22
111,24,0,0.75,50,1286,264,22
111,25,0,0.78,50,1286,265,22
112,23,0,0.81,51,1299,266,22
112,24,0,0.84,51,1299,267,22
112,25,0,0.78,51,1299,268,22
112,26,0,0.9,51,1299,269,22
112,27,0,0.76,51,1299,270,22
113,24,0,0.79,51,1316,271,22
114,24,0,0.79,52,1330,272,22
114,25,0,0.93,52,1330,273,22
114,26,0,0.95,52,1330,274,22
115,28,0,0.74,53,1348,275,22
115,29,0,0.8,53,1348,276,22
115,30,0,0.73,53,1348,277,22
116,25,1,0.69,53,1363,277,23
117,10,0,0.79,53,1363,278,23
117,11,0,0.83,53,1363,279,23
117,12,0,0.92,53,1363,280,23
117,13,0,0.9,53,1363,281,23
126,20,0,0.81,55,1533,282,23
126,21,0,0.95,55,1533,283,23
126,22,0,0.72,55,1533,284,23
126,25,1,0.16,55,1535,284,24
127,10,0,0.85,55,1535,285,24
127,11,0,0.87,55,1535,286,24
127,12,0,0.94,55,1535,287,24
127,13,0,0.94,55,1535,288,24
127,24,0,0.71,55,1545,289,24
127,25,0,0.71,55,1545,290,24
128,25,0,0.95,56,1562,291,24
128,29,0,0.74,56,1565,292,24
128,30,0,0.72,56,1565,293,24
129,11,1,0.63,56,1566,293,25
131,25,0,0.71,57,1599,294,25
131,30,0,0.79,57,1603,295,25
134,17,0,0.85,58,1649,296,25
134,27,0,0.72,58,1658,297,25
135,16,0,0.7,59,1664,298,25
135,17,0,0.71,59,1664,299,25
135,18,0,0.81,59,1664,300,25
135,20,0,0.72,59,1665,301,25
135,21,0,0.73,59,1665,302,25
136,12,0,0.84,59,1676,303,25
139,25,0,0.71,61,1729,304,25
139,26,0,0.76,61,1729,305,25
140,13,0,0.85,62,1732,306,25
140,18,0,0.84,62,1736,307,25
142,23,0,0.71,63,1758,308,25
142,28,0,0.72,63,1762,309,25
142,29,0,0.89,63,1762,310,25
142,30,0,0.87,63,1762,311,25
143,21,0,1.16,63,1773,312,25
143,22,0,0.74,63,1773,313,25
143,24,0,0.73,63,1774,314,25
143,25,0,0.79,63,1774,315,25
143,26,0,0.76,63,1774,316,25
144,27,0,0.89,64,1791,317,25
144,28,0,0.83,64,1791,318,25
144,29,0,0.93,64,1791,319,25
144,30,0,0.85,64,1791,320,25
146,16,0,0.78,64,1818,321,25
146,17,0,0.71,64,1818,322,25
146,18,1,0.69,64,1818,322,26
148,28,0,0.78,64,1857,323,26
148,29,0,0.84,64,1857,324,26
148,30,0,0.84,64,1857,325,26
149,12,0,0.79,64,1859,326,26
149,14,0,0.78,64,1860,327,26
149,30,0,0.79,64,1875,328,26
150,12,0,0.73,64,1877,329,26
150,13,0,0.97,64,1877,330,26
150,14,0,0.82,64,1877,331,26
150,15,0,0.78,64,1877,332,26
150,30,0,0.72,64,1891,333,26
153,10,0,0.72,65,1915,334,26
153,11,0,0.72,65,1915,335,26
156,26,0,0.71,67,1971,336,26
156,29,0,0.73,67,1973,337,26
157,14,0,0.72,67,1978,338,26
157,15,0,0.9,67,1978,339,26
157,16,0,0.91,67,1978,340,26
157,17,0,0.83,67,1978,341,26
157,18,0,0.85,67,1978,342,26
157,19,0,0.71,67,1978,343,26
157,22,0,0.9,67,1980,344,26
159,10,0,0.77,67,1988,345,26
159,11,0,0.74,67,1988,346,26
159,14,0,0.8,67,1990,347,26
159,15,0,0.91,67,1990,348,26
159,16,0,0.86,67,1990,349,26
159,17,0,0.84,67,1990,350,26
159,18,0,0.8,67,1990,351,26
159,19,0,0.86,67,1990,352,26
159,20,0,0.75,67,1990,353,26
159,26,1,0.13,67,1995,353,27
161,11,0,0.85,67,1996,354,27
161,12,0,0.82,67,1996,355,27
161,13,0,0.84,67,1996,356,27
161,14,0,0.77,67,1996,357,27
161,16,0,0.98,67,1997,358,27
161,17,0,1.17,67,1997,359,27
161,18,0,1.05,67,1997,360,27
161,19,0,0.77,67,1997,361,27
161,20,0,0.84,67,1997,362,27
161,21,0,0.92,67,1997,363,27
161,26,0,0.8,67,2001,364,27
161,27,0,0.88,67,2001,365,27
161,28,0,0.77,67,2001,366,27
161,30,0,0.81,67,2002,367,27
162,11,0,0.77,67,2003,368,27
162,30,0,0.72,67,2021,369,27
164,11,0,0.71,67,2022,370,27
164,12,0,0.77,67,2022,371,27
164,13,0,0.74,67,2022,372,27
164,17,0,0.79,67,2025,373,27
164,18,0,0.81,67,2025,374,27
164,19,0,1.04,67,2025,375,27
164,20,0,1.07,67,2025,376,27
164,21,0,1.25,67,2025,377,27
164,26,0,0.73,67,2029,378,27
166,27,1,0.51,68,2047,378,28
167,21,0,0.83,68,2058,379,28
167,22,0,0.75,68,2058,380,28
167,23,0,0.83,68,2058,381,28
168,11,0,0.78,68,2066,382,28
168,15,0,0.74,68,2069,383,28
169,24,0,0.72,68,2098,384,28
169,28,0,0.78,68,2101,385,28
169,29,0,0.93,68,2101,386,28
169,30,0,0.86,68,2101,387,28
170,15,0,0.83,68,2106,388,28
170,16,0,0.86,68,2106,389,28
170,18,0,0.82,68,2107,390,28
170,19,0,0.86,68,2107,391,28
170,20,0,0.86,68,2107,392,28
170,21,0,0.71,68,2107,393,28
170,22,0,0.88,68,2107,394,28
170,23,0,1.12,68,2107,395,28
170,24,0,0.92,68,2107,396,28
170,29,0,0.98,68,2111,397,28
170,30,0,1.11,68,2111,398,28
171,13,0,0.79,68,2114,399,28
171,14,0,0.77,68,2114,400,28
171,18,0,0.71,68,2117,401,28
172,13,0,0.74,68,2132,402,28
172,15,0,0.7,68,2133,403,28
172,16,0,0.99,68,2133,404,28
172,19,0,1.06,68,2135,405,28
172,20,0,0.76,68,2135,406,28
172,29,1,0.05,68,2143,406,29
176,17,0,0.77,68,2213,407,29
176,21,0,0.74,68,2216,408,29
176,24,0,0.85,68,2218,409,29
176,25,0,0.79,68,2218,410,29
176,29,0,0.84,68,2221,411,29
176,30,0,0.71,68,2221,412,29
178,18,0,0.89,68,2250,413,29
178,21,0,1.13,68,2252,414,29
178,22,0,1.04,68,2252,415,29
178,23,0,1.18,68,2252,416,29
178,25,0,0.97,68,2253,417,29
178,26,0,1.02,68,2253,418,29
179,17,0,0.79,68,2264,419,29
179,18,0,0.76,68,2264,420,29
179,19,0,0.76,68,2264,421,29
179,22,0,0.83,68,2266,422,29
179,23,0,0.89,68,2266,423,29
179,24,0,0.8,68,2266,424,29
179,25,0,0.73,68,2266,425,29
179,26,0,0.72,68,2266,426,29
179,27,0,0.9,68,2266,427,29
179,28,0,0.85,68,2266,428,29
179,29,0,0.85,68,2266,429,29
179,30,0,0.87,68,2266,430,29
180,29,0,0.87,68,2285,431,29
181,10,0,0.97,68,2286,432,29
181,11,0,1.05,68,2286,433,29
181,12,0,1.03,68,2286,434,29
181,13,0,1.04,68,2286,435,29
181,14,0,1.09,68,2286,436,29
181,15,0,0.94,68,2286,437,29
181,16,0,0.84,68,2286,438,29
181,17,0,0.77,68,2286,439,29
181,18,0,0.84,68,2286,440,29
181,19,0,0.97,68,2286,441,29
181,20,0,0.93,68,2286,442,29
181,21,0,1.0,68,2286,443,29
181,22,0,0.82,68,2286,444,29
181,23,0,0.94,68,2286,445,29
181,24,0,0.95,68,2286,446,29
181,25,0,0.93,68,2286,447,29
181,26,0,0.92,68,2286,448,29
181,27,0,0.86,68,2286,449,29
181,28,0,0.94,68,2286,450,29
181,29,0,0.83,68,2286,451,29
182,16,0,0.93,68,2293,452,29
182,17,0,0.73,68,2293,453,29
182,19,0,0.87,68,2294,454,29
182,20,0,0.9,68,2294,455,29
182,21,0,1.02,68,2294,456,29
182,22,0,1.05,68,2294,457,29
182,23,0,1.06,68,2294,458,29
182,27,0,0.77,68,2297,459,29
182,28,0,0.83,68,2297,460,29
182,29,0,0.96,68,2297,461,29
185,24,0,0.86,69,2315,462,29
185,26,0,0.83,69,2316,463,29
187,13,0,0.75,69,2323,464,29
188,13,0,0.8,69,2343,465,29
188,14,0,0.73,69,2343,466,29
189,14,0,0.76,69,2363,467,29
189,18,0,0.91,69,2366,468,29
189,19,0,0.81,69,2366,469,29
189,20,0,0.78,69,2366,470,29
189,21,0,0.79,69,2366,471,29
189,22,0,0.87,69,2366,472,29
189,23,0,0.9,69,2366,473,29
189,24,0,0.77,69,2366,474,29
189,25,0,0.82,69,2366,475,29
189,26,0,0.78,69,2366,476,29
190,10,0,0.71,69,2370,477,29
190,11,0,0.84,69,2370,478,29
190,12,0,0.87,69,2370,479,29
190,17,0,0.76,69,2374,480,29
190,18,0,0.75,69,2374,481,29
190,19,0,0.97,69,2374,482,29
190,20,0,0.87,69,2374,483,29
190,21,0,1.04,69,2374,484,29
190,22,0,1.12,69,2374,485,29
190,23,0,1.09,69,2374,486,29
190,24,0,1.02,69,2374,487,29
190,25,0,0.83,69,2374,488,29
191,10,0,0.96,69,2379,489,29
191,11,0,0.78,69,2379,490,29
191,15,0,0.71,69,2382,491,29
191,16,0,0.99,69,2382,492,29
191,17,0,0.91,69,2382,493,29
191,18,0,0.77,69,2382,494,29
191,22,0,0.88,69,2385,495,29
191,23,0,0.95,69,2385,496,29
191,24,0,1.01,69,2385,497,29
191,25,0,1.07,69,2385,498,29
191,28,0,0.86,69,2387,499,29
192,12,0,0.94,69,2391,500,29
192,13,0,0.88,69,2391,501,29
192,16,0,0.75,69,2393,502,29
192,20,0,0.88,69,2396,503,29
192,21,0,0.76,69,2396,504,29
192,22,0,0.72,69,2396,505,29
192,25,0,0.74,69,2398,506,29
202,10,0,0.76,69,2403,507,29
202,11,0,0.79,69,2403,508,29
202,12,0,0.83,69,2403,509,29
202,13,0,0.8,69,2403,510,29
202,14,0,0.7,69,2403,511,29
202,15,0,0.75,69,2403,512,29
202,16,0,0.75,69,2403,513,29
202,17,0,0.9,69,2403,514,29
202,18,0,0.82,69,2403,515,29
202,27,0,0.77,69,2411,516,29
202,28,0,0.7,69,2411,517,29
202,29,0,0.76,69,2411,518,29
202,30,0,0.75,69,2411,519,29
274,11,0,0.87,69,2454,520,29
274,12,0,0.88,69,2454,521,29
274,13,0,0.89,69,2454,522,29
274,14,0,0.75,69,2454,523,29
301,22,0,0.79,71,2477,524,29
301,23,0,0.99,71,2477,525,29
301,24,0,0.88,71,2477,526,29
301,25,0,0.85,71,2477,527,29
302,11,0,0.8,71,2483,528,29
302,12,0,0.84,71,2483,529,29
308,17,0,0.72,72,2490,530,29
308,18,0,1.0,72,2490,531,29
308,19,0,0.96,72,2490,532,29
308,20,0,0.84,72,2490,533,29
308,21,0,0.82,72,2490,534,29
308,23,0,0.77,72,2491,535,29
309,19,0,0.82,72,2507,536,29
309,20,0,0.77,72,2507,537,29
309,21,0,0.84,72,2507,538,29
309,22,0,0.87,72,2507,539,29
309,23,0,0.93,72,2507,540,29
309,24,0,0.77,72,2507,541,29
309,26,0,0.9,72,2508,542,29
309,27,0,0.8,72,2508,543,29
310,10,0,0.92,72,2511,544,29
310,11,0,0.85,72,2511,545,29
310,12,0,0.81,72,2511,546,29
316,10,0,0.84,73,2511,547,29
316,11,0,0.91,73,2511,548,29
316,12,0,0.9,73,2511,549,29
316,13,0,0.78,73,2511,550,29
316,15,0,0.81,73,2512,551,29
316,18,0,0.94,73,2514,552,29
316,19,0,0.99,73,2514,553,29
316,20,0,0.98,73,2514,554,29
316,25,1,-0.08,73,2518,554,30
317,10,0,0.85,73,2518,555,30
317,11,0,0.89,73,2518,556,30
317,12,0,0.87,73,2518,557,30
317,13,0,0.81,73,2518,558,30
317,16,0,0.72,73,2520,559,30
317,18,0,0.78,73,2521,560,30
317,24,0,0.71,73,2526,561,30
323,10,0,0.97,73,2532,562,30
323,11,0,0.78,73,2532,563,30
323,12,0,0.79,73,2532,564,30
323,13,0,0.82,73,2532,565,30
323,15,0,0.76,73,2533,566,30
323,16,0,0.75,73,2533,567,30
323,22,1,0.36,73,2538,567,31
350,10,0,1.01,73,2538,568,31
372,12,0,0.83,73,2560,569,31
372,13,0,0.9,73,2560,570,31
372,14,0,0.9,73,2560,571,31
372,15,0,0.89,73,2560,572,31
372,16,1,0.33,73,2560,572,32
376,12,0,0.88,73,2562,573,32
376,13,0,0.71,73,2562,574,32
376,14,0,0.75,73,2562,575,32
376,15,0,0.8,73,2562,576,32
376,16,0,0.87,73,2562,577,32
376,17,0,0.8,73,2562,578,32
376,18,0,0.75,73,2562,579,32
376,19,0,0.79,73,2562,580,32
376,20,0,0.73,73,2562,581,32
376,21,0,0.74,73,2562,582,32
376,22,0,0.81,73,2562,583,32
376,23,0,0.91,73,2562,584,32
376,24,0,0.86,73,2562,585,32
376,25,0,0.88,73,2562,586,32
376,26,0,0.83,73,2562,587,32
