Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
82,22,0,0.71,1,1534,165,5
82,23,0,0.74,1,1534,166,5
82,25,0,0.72,1,1535,167,5
82,28,0,0.74,1,1537,168,5
83,10,0,0.98,1,1539,169,5
83,18,0,1.15,1,1546,170,5
83,19,0,1.07,1,1546,171,5
83,21,0,1.14,1,1547,172,5
83,22,0,1.02,1,1547,173,5
83,23,0,0.94,1,1547,174,5
83,25,0,0.75,1,1548,175,5
83,27,0,0.79,1,1549,176,5
83,30,0,0.96,1,1551,177,5
85,23,0,0.75,1,1585,178,5
85,29,0,0.72,1,1590,179,5
86,22,1,0.45,1,1603,179,6
87,24,0,0.8,1,1617,180,6
88,14,0,0.73,1,1627,181,6
88,15,0,0.82,1,1627,182,6
88,22,0,0.72,1,1633,183,6
88,30,0,0.72,1,1640,184,6
89,15,0,0.77,1,1645,185,6
89,16,0,1.03,1,1645,186,6
89,23,0,0.72,1,1651,187,6
90,26,0,0.89,1,1674,188,6
90,27,0,1.06,1,1674,189,6
90,28,0,1.16,1,1674,190,6
91,10,0,0.74,1,1676,191,6
91,30,0,0.75,1,1695,192,6
92,27,0,0.83,1,1712,193,6
92,29,0,0.87,1,1713,194,6
93,20,0,0.77,1,1724,195,6
93,21,0,0.74,1,1724,196,6
93,28,0,0.71,1,1730,197,6
95,19,0,0.9,1,1762,198,6
96,11,0,0.86,2,1770,199,6
96,12,0,1.0,2,1770,200,6
96,16,0,0.84,2,1773,201,6
96,17,0,0.92,2,1773,202,6
96,28,0,0.87,2,1783,203,6
97,24,0,0.81,2,1799,204,6
97,28,0,0.84,2,1802,205,6
98,10,0,0.75,2,1804,206,6
98,16,0,0.71,2,1809,207,6
98,18,0,0.75,2,1810,208,6
99,10,0,0.75,3,1817,209,6
99,11,0,0.76,3,1817,210,6
100,10,0,0.78,3,1836,211,6
100,13,0,0.74,3,1838,212,6
100,17,0,1.0,3,1841,213,6
100,23,0,0.83,3,1846,214,6
100,24,0,0.77,3,1846,215,6
100,25,0,0.81,3,1846,216,6
100,26,0,0.75,3,1846,217,6
101,12,0,0.94,3,1852,218,6
101,13,0,1.02,3,1852,219,6
101,14,0,1.21,3,1852,220,6
102,11,0,0.73,4,1857,221,6
102,18,0,1.0,4,1863,222,6
102,20,0,0.88,4,1864,223,6
102,21,0,0.8,4,1864,224,6
103,15,0,0.94,5,1869,225,6
103,16,0,1.08,5,1869,226,6
103,17,0,0.83,5,1869,227,6
103,18,0,0.96,5,1869,228,6
103,22,0,0.72,5,1872,229,6
103,25,0,0.87,5,1874,230,6
104,17,0,0.96,5,1886,231,6
104,21,0,0.85,5,1889,232,6
104,25,0,0.73,5,1892,233,6
104,28,0,0.98,5,1894,234,6
104,30,0,1.12,5,1895,235,6
105,19,1,0.59,5,1904,235,7
106,25,1,0.37,5,1919,235,8
109,15,0,0.7,6,1958,236,8
110,21,0,0.76,7,1977,237,8
110,24,0,0.79,7,1979,238,8
110,26,0,0.78,7,1980,239,8
110,27,0,0.81,7,1980,240,8
110,28,0,0.8,7,1980,241,8
111,23,0,0.82,7,1995,242,8
111,24,0,0.93,7,1995,243,8
111,25,0,0.95,7,1995,244,8
111,26,0,0.73,7,1995,245,8
111,27,0,0.77,7,1995,246,8
112,21,0,0.71,7,2009,247,8
113,25,0,0.78,8,2031,248,8
113,26,0,1.02,8,2031,249,8
113,27,0,0.83,8,2031,250,8
113,30,0,0.77,8,2033,251,8
114,14,0,0.7,8,2037,252,8
114,15,0,0.9,8,2037,253,8
114,16,0,0.85,8,2037,254,8
114,17,0,0.93,8,2037,255,8
114,18,0,0.74,8,2037,256,8
114,21,0,0.77,8,2039,257,8
114,22,0,1.04,8,2039,258,8
114,23,0,0.87,8,2039,259,8
114,24,0,0.78,8,2039,260,8
114,25,0,0.93,8,2039,261,8
114,26,0,0.72,8,2039,262,8
114,28,0,0.86,8,2040,263,8
115,13,0,0.89,8,2045,264,8
115,14,0,0.97,8,2045,265,8
115,15,0,0.93,8,2045,266,8
115,16,0,0.74,8,2045,267,8
115,18,0,0.77,8,2046,268,8
115,19,0,0.8,8,2046,269,8
117,11,0,0.75,8,2079,270,8
117,12,0,0.84,8,2079,271,8
117,25,0,1.08,8,2091,272,8
117,30,0,0.85,8,2095,273,8
118,14,0,0.95,8,2099,274,8
118,15,0,0.81,8,2099,275,8
118,16,0,0.71,8,2099,276,8
118,17,0,0.91,8,2099,277,8
118,18,0,0.79,8,2099,278,8
118,19,0,0.83,8,2099,279,8
118,21,0,0.7,8,2100,280,8
118,25,0,0.78,8,2103,281,8
119,17,0,0.71,9,2110,282,8
119,22,0,0.71,9,2114,283,8
119,24,0,0.78,9,2115,284,8
119,25,0,0.77,9,2115,285,8
119,26,0,0.78,9,2115,286,8
120,26,1,0.48,10,2134,286,9
121,18,0,0.87,10,2142,287,9
121,19,0,0.85,10,2142,288,9
121,22,0,0.76,10,2144,289,9
122,14,0,0.93,11,2148,290,9
122,17,0,0.9,11,2150,291,9
122,19,0,0.85,11,2151,292,9
123,15,0,0.71,12,2156,293,9
124,14,0,0.77,13,2166,294,9
124,15,0,0.87,13,2166,295,9
124,16,0,0.89,13,2166,296,9
124,17,0,0.97,13,2166,297,9
124,18,0,0.94,13,2166,298,9
125,27,0,0.83,14,2183,299,9
125,28,0,0.92,14,2183,300,9
125,29,0,1.09,14,2183,301,9
125,30,0,1.28,14,2183,302,9
126,13,0,0.81,14,2186,303,9
126,25,0,0.76,14,2197,304,9
127,10,0,0.78,14,2202,305,9
127,14,0,0.88,14,2205,306,9
127,15,0,1.12,14,2205,307,9
127,16,0,0.93,14,2205,308,9
127,17,0,0.88,14,2205,309,9
127,18,0,0.74,14,2205,310,9
127,19,0,0.92,14,2205,311,9
127,22,0,0.9,14,2207,312,9
127,23,0,0.94,14,2207,313,9
127,24,0,0.88,14,2207,314,9
127,25,0,1.02,14,2207,315,9
127,26,0,1.01,14,2207,316,9
127,27,0,0.77,14,2207,317,9
127,28,0,0.94,14,2207,318,9
127,29,0,0.74,14,2207,319,9
128,14,0,1.1,14,2212,320,9
128,16,0,0.72,14,2213,321,9
129,11,0,0.72,15,2219,322,9
129,12,0,0.86,15,2219,323,9
129,13,0,0.74,15,2219,324,9
129,21,0,0.77,15,2226,325,9
129,22,0,0.77,15,2226,326,9
130,10,0,0.85,16,2226,327,9
130,11,0,0.87,16,2226,328,9
130,12,0,0.73,16,2226,329,9
130,26,0,0.9,16,2239,330,9
130,27,0,0.72,16,2239,331,9
131,25,0,0.71,16,2257,332,9
131,30,0,0.89,16,2261,333,9
132,12,0,0.8,16,2263,334,9
132,15,0,0.91,16,2265,335,9
132,18,0,0.81,16,2267,336,9
132,19,0,0.78,16,2267,337,9
132,22,0,0.97,16,2269,338,9
132,23,0,1.18,16,2269,339,9
132,24,0,1.13,16,2269,340,9
132,25,0,0.76,16,2269,341,9
132,26,0,0.89,16,2269,342,9
133,11,0,0.73,16,2274,343,9
133,12,0,0.84,16,2274,344,9
133,14,0,1.08,16,2275,345,9
133,15,0,1.07,16,2275,346,9
133,16,0,1.08,16,2275,347,9
133,24,0,1.3,16,2282,348,9
133,25,0,1.08,16,2282,349,9
133,26,0,0.86,16,2282,350,9
133,27,0,0.76,16,2282,351,9
133,29,0,0.73,16,2283,352,9
134,24,0,0.87,16,2298,353,9
134,30,0,0.75,16,2303,354,9
135,13,0,0.77,16,2306,355,9
135,14,0,0.84,16,2306,356,9
135,17,0,0.84,16,2308,357,9
135,18,0,1.0,16,2308,358,9
135,19,0,0.88,16,2308,359,9
135,20,0,0.77,16,2308,360,9
135,21,0,0.71,16,2308,361,9
135,26,0,0.71,16,2312,362,9
136,14,0,0.85,16,2320,363,9
136,18,0,0.83,16,2323,364,9
136,23,0,0.71,16,2327,365,9
138,24,0,0.91,16,2369,366,9
139,11,0,0.83,16,2376,367,9
139,12,0,0.85,16,2376,368,9
139,13,0,0.84,16,2376,369,9
139,15,0,0.79,16,2377,370,9
139,19,0,0.72,16,2380,371,9
139,20,0,0.88,16,2380,372,9
140,19,0,0.72,16,2399,373,9
140,22,0,0.97,16,2401,374,9
140,28,0,0.82,16,2406,375,9
140,29,0,1.11,16,2406,376,9
140,30,0,0.92,16,2406,377,9
141,21,0,0.78,16,2417,378,9
141,22,0,0.72,16,2417,379,9
142,27,0,0.98,16,2442,380,9
142,29,0,0.85,16,2443,381,9
142,30,0,0.85,16,2443,382,9
143,23,0,0.75,16,2456,383,9
143,24,0,0.81,16,2456,384,9
144,16,0,0.83,17,2462,385,9
144,28,0,1.12,17,2473,386,9
146,11,0,0.71,17,2497,387,9
146,20,0,0.79,17,2505,388,9
147,30,0,0.8,18,2532,389,9
149,11,0,0.72,18,2554,390,9
150,25,0,0.75,18,2588,391,9
150,27,0,0.8,18,2589,392,9
150,28,0,0.93,18,2589,393,9
152,10,0,0.87,18,2612,394,9
152,18,0,0.79,18,2619,395,9
152,19,0,0.8,18,2619,396,9
152,21,0,0.85,18,2620,397,9
154,19,0,0.78,19,2653,398,9
154,20,0,0.72,19,2653,399,9
154,22,0,0.85,19,2654,400,9
157,21,0,0.72,20,2713,401,9
157,22,0,0.76,20,2713,402,9
157,28,0,0.85,20,2718,403,9
157,29,0,0.77,20,2718,404,9
158,18,0,0.83,20,2727,405,9
158,19,0,0.71,20,2727,406,9
158,21,0,0.7,20,2728,407,9
158,22,0,0.73,20,2728,408,9
158,23,0,0.82,20,2728,409,9
159,11,0,0.71,21,2729,410,9
159,12,0,0.82,21,2729,411,9
159,13,0,0.85,21,2729,412,9
159,27,0,0.7,21,2742,413,9
159,28,0,0.9,21,2742,414,9
161,18,0,0.75,21,2773,415,9
162,21,0,0.83,21,2796,416,9
162,22,0,0.88,21,2796,417,9
162,23,0,0.73,21,2796,418,9
162,24,0,0.78,21,2796,419,9
162,26,0,0.72,21,2797,420,9
162,27,0,0.74,21,2797,421,9
162,28,0,0.99,21,2797,422,9
163,25,0,0.71,21,2814,423,9
163,29,0,0.76,21,2817,424,9
163,30,0,0.71,21,2817,425,9
164,25,0,0.95,21,2832,426,9
164,26,0,0.91,21,2832,427,9
164,27,0,0.99,21,2832,428,9
164,28,0,0.94,21,2832,429,9
164,29,0,0.87,21,2832,430,9
164,30,0,0.76,21,2832,431,9
165,26,0,0.74,21,2848,432,9
165,28,0,0.79,21,2849,433,9
165,29,0,0.97,21,2849,434,9
166,14,0,0.73,21,2854,435,9
166,24,0,0.81,21,2863,436,9
166,26,0,0.99,21,2864,437,9
166,27,0,0.77,21,2864,438,9
167,18,0,0.76,21,2875,439,9
167,23,0,0.73,21,2879,440,9
168,11,0,0.7,21,2887,441,9
168,25,0,0.76,21,2900,442,9
168,27,0,0.86,21,2901,443,9
168,29,0,0.87,21,2902,444,9
168,30,0,0.83,21,2902,445,9
169,10,0,0.73,21,2902,446,9
169,11,0,0.92,21,2902,447,9
169,14,0,0.83,21,2904,448,9
169,17,0,0.76,21,2906,449,9
169,18,0,0.79,21,2906,450,9
170,15,0,0.99,21,2923,451,9
170,16,0,1.09,21,2923,452,9
170,22,0,0.9,21,2928,453,9
170,29,0,0.76,21,2934,454,9
171,16,0,0.71,21,2941,455,9
172,13,0,0.8,21,2958,456,9
172,16,0,0.73,21,2960,457,9
173,15,0,0.94,22,2965,458,9
173,19,0,0.78,22,2968,459,9
173,21,0,0.96,22,2969,460,9
173,28,0,0.84,22,2975,461,9
173,30,0,0.78,22,2976,462,9
175,10,0,1.02,22,2997,463,9
175,12,0,0.9,22,2998,464,9
175,22,0,0.78,22,3007,465,9
175,23,0,0.81,22,3007,466,9
176,12,0,0.72,23,3009,467,9
176,13,0,0.83,23,3009,468,9
176,15,0,0.79,23,3010,469,9
176,16,0,0.71,23,3010,470,9
176,19,0,0.84,23,3012,471,9
177,16,1,0.5,23,3029,471,10
178,10,0,0.74,23,3029,472,10
178,19,0,0.82,23,3037,473,10
178,20,0,0.82,23,3037,474,10
178,21,0,0.76,23,3037,475,10
178,25,0,0.76,23,3040,476,10
178,26,0,0.8,23,3040,477,10
178,27,0,0.85,23,3040,478,10
179,10,0,0.8,23,3043,479,10
180,12,0,0.77,23,3065,480,10
180,13,0,0.95,23,3065,481,10
180,14,0,0.91,23,3065,482,10
180,15,0,0.81,23,3065,483,10
180,16,0,0.9,23,3065,484,10
180,17,0,0.99,23,3065,485,10
181,13,0,0.96,23,3081,486,10
181,15,0,0.79,23,3082,487,10
181,16,0,1.04,23,3082,488,10
181,23,0,0.8,23,3088,489,10
181,24,0,0.91,23,3088,490,10
181,25,0,0.81,23,3088,491,10
182,10,0,0.78,24,3088,492,10
182,11,0,0.71,24,3088,493,10
182,15,0,0.73,24,3091,494,10
182,16,0,0.89,24,3091,495,10
182,17,0,0.88,24,3091,496,10
182,18,0,0.71,24,3091,497,10
182,19,0,0.9,24,3091,498,10
183,25,0,0.78,24,3117,499,10
183,27,0,0.78,24,3118,500,10
184,15,0,0.79,24,3126,501,10
184,17,0,0.75,24,3127,502,10
184,18,0,1.18,24,3127,503,10
184,19,0,1.09,24,3127,504,10
184,20,0,0.71,24,3127,505,10
184,21,0,0.73,24,3127,506,10
184,26,0,0.99,24,3131,507,10
184,29,0,0.79,24,3133,508,10
186,14,0,0.7,24,3159,509,10
186,23,0,0.78,24,3167,510,10
186,24,0,0.86,24,3167,511,10
186,30,1,0.47,24,3172,511,11
187,23,0,1.13,24,3185,512,11
187,24,0,0.84,24,3185,513,11
188,16,0,0.71,25,3191,514,11
189,14,0,0.78,25,3209,515,11
189,18,0,0.75,25,3212,516,11
189,19,0,0.86,25,3212,517,11
189,21,0,0.77,25,3213,518,11
189,24,0,0.83,25,3215,519,11
190,11,0,0.77,26,3216,520,11
190,12,0,0.76,26,3216,521,11
190,13,0,0.88,26,3216,522,11
190,14,0,0.83,26,3216,523,11
190,15,0,0.9,26,3216,524,11
190,16,0,0.87,26,3216,525,11
190,17,0,1.01,26,3216,526,11
190,18,0,1.06,26,3216,527,11
190,19,0,0.93,26,3216,528,11
190,20,0,0.85,26,3216,529,11
190,21,0,0.78,26,3216,530,11
191,15,0,0.73,26,3230,531,11
191,25,0,0.75,26,3239,532,11
191,27,0,0.98,26,3240,533,11
191,28,0,1.05,26,3240,534,11
191,29,0,1.12,26,3240,535,11
192,13,0,0.78,26,3244,536,11
192,15,0,0.76,26,3245,537,11
193,29,0,0.81,27,3265,538,11
194,13,0,0.75,27,3269,539,11
194,14,0,0.84,27,3269,540,11
194,15,0,0.76,27,3269,541,11
194,16,0,0.75,27,3269,542,11
194,17,0,0.78,27,3269,543,11
194,24,0,0.82,27,3275,544,11
194,26,0,0.71,27,3276,545,11
194,30,0,0.74,27,3279,546,11
195,24,0,0.89,27,3293,547,11
195,26,0,0.72,27,3294,548,11
196,25,0,1.08,27,3313,549,11
196,27,0,0.73,27,3314,550,11
196,28,0,0.82,27,3314,551,11
196,29,0,1.05,27,3314,552,11
196,30,0,0.72,27,3314,553,11
198,11,0,0.71,27,3336,554,11
198,29,0,0.7,27,3353,555,11
198,30,0,0.73,27,3353,556,11
199,17,0,0.8,27,3360,557,11
199,18,0,0.83,27,3360,558,11
199,19,0,0.85,27,3360,559,11
199,24,0,0.86,27,3364,560,11
199,25,0,0.86,27,3364,561,11
199,26,0,0.88,27,3364,562,11
199,28,0,0.71,27,3365,563,11
201,15,0,0.9,27,3393,564,11
201,19,0,0.89,27,3396,565,11
201,20,0,0.91,27,3396,566,11
201,21,0,1.13,27,3396,567,11
201,26,0,0.78,27,3400,568,11
201,27,0,0.73,27,3400,569,11
201,29,0,0.81,27,3401,570,11
201,30,0,0.88,27,3401,571,11
202,20,1,0.32,27,3411,571,12
203,22,0,0.79,27,3423,572,12
203,23,0,0.98,27,3423,573,12
203,24,0,0.83,27,3423,574,12
203,25,0,0.93,27,3423,575,12
203,26,0,0.72,27,3423,576,12
204,27,0,0.71,27,3444,577,12
204,28,0,0.92,27,3444,578,12
204,29,0,0.88,27,3444,579,12
207,19,0,0.76,27,3496,580,12
207,20,0,0.73,27,3496,581,12
207,22,0,0.77,27,3497,582,12
207,23,0,0.85,27,3497,583,12
207,25,0,0.82,27,3498,584,12
208,10,0,0.84,27,3503,585,12
208,11,0,0.91,27,3503,586,12
208,12,0,0.99,27,3503,587,12
208,13,0,0.83,27,3503,588,12
208,17,0,0.8,27,3506,589,12
208,18,0,0.83,27,3506,590,12
208,20,0,0.86,27,3507,591,12
208,25,0,1.09,27,3511,592,12
208,26,0,0.81,27,3511,593,12
208,30,0,1.13,27,3514,594,12
209,12,0,0.77,27,3516,595,12
209,13,0,1.23,27,3516,596,12
209,15,0,0.9,27,3517,597,12
209,16,0,1.11,27,3517,598,12
209,17,0,0.86,27,3517,599,12
210,15,0,0.83,28,3525,600,12
210,21,0,0.91,28,3530,601,12
210,23,0,0.82,28,3531,602,12
210,24,0,0.71,28,3531,603,12
210,26,0,0.85,28,3532,604,12
210,27,0,0.76,28,3532,605,12
210,28,0,1.22,28,3532,606,12
210,29,0,0.87,28,3532,607,12
210,30,0,1.19,28,3532,608,12
211,21,0,0.84,28,3543,609,12
211,27,0,0.82,28,3548,610,12
211,28,0,0.75,28,3548,611,12
211,29,0,0.89,28,3548,612,12
212,10,0,0.73,29,3548,613,12
212,27,0,0.87,29,3564,614,12
212,28,0,0.79,29,3564,615,12
213,28,0,1.12,29,3584,616,12
213,29,0,0.85,29,3584,617,12
213,30,0,0.88,29,3584,618,12
215,13,0,0.84,29,3608,619,12
215,14,0,0.74,29,3608,620,12
215,15,0,0.98,29,3608,621,12
215,17,0,0.96,29,3609,622,12
217,12,0,0.82,31,3621,623,12
217,13,0,0.83,31,3621,624,12
217,17,0,0.76,31,3624,625,12
217,18,0,0.88,31,3624,626,12
217,19,0,0.72,31,3624,627,12
218,13,0,0.77,31,3638,628,12
218,16,0,0.75,31,3640,629,12
218,17,0,0.83,31,3640,630,12
218,18,0,0.91,31,3640,631,12
218,19,0,1.02,31,3640,632,12
219,14,0,0.7,32,3644,633,12
219,21,0,0.75,32,3650,634,12
219,26,0,0.72,32,3654,635,12
219,28,1,0.25,32,3655,635,13
221,10,0,0.85,33,3668,636,13
221,19,0,0.88,33,3676,637,13
221,20,0,0.76,33,3676,638,13
221,21,0,0.82,33,3676,639,13
221,22,0,0.84,33,3676,640,13
221,26,0,0.73,33,3679,641,13
221,27,0,0.73,33,3679,642,13
222,15,0,0.92,34,3685,643,13
222,17,0,0.98,34,3686,644,13
222,18,0,0.94,34,3686,645,13
222,19,0,1.0,34,3686,646,13
222,20,0,0.83,34,3686,647,13
222,28,0,0.81,34,3693,648,13
223,14,0,0.79,34,3699,649,13
223,18,0,0.77,34,3702,650,13
223,19,0,0.83,34,3702,651,13
223,24,0,0.75,34,3706,652,13
223,25,0,0.83,34,3706,653,13
223,26,0,0.97,34,3706,654,13
223,27,0,0.85,34,3706,655,13
223,28,0,0.97,34,3706,656,13
224,30,0,0.73,34,3728,657,13
225,16,0,0.73,34,3734,658,13
225,17,0,1.09,34,3734,659,13
225,20,0,0.83,34,3736,660,13
225,21,0,0.87,34,3736,661,13
225,22,0,0.88,34,3736,662,13
226,27,1,0.67,34,3761,662,14
229,16,0,0.74,34,3809,663,14
229,18,0,0.7,34,3810,664,14
229,19,0,0.82,34,3810,665,14
229,20,0,0.85,34,3810,666,14
230,14,0,0.75,35,3816,667,14
230,27,0,0.71,35,3828,668,14
231,14,0,0.77,35,3835,669,14
231,16,0,0.79,35,3836,670,14
231,23,0,0.81,35,3842,671,14
231,24,0,0.75,35,3842,672,14
233,29,1,0.27,35,3888,672,15
234,11,0,0.81,35,3889,673,15
234,12,0,0.81,35,3889,674,15
234,13,0,0.86,35,3889,675,15
234,16,0,0.89,35,3891,676,15
234,17,0,1.1,35,3891,677,15
234,18,0,1.06,35,3891,678,15
235,16,0,0.73,36,3897,679,15
235,17,0,0.98,36,3897,680,15
235,18,0,0.73,36,3897,681,15
235,19,0,0.84,36,3897,682,15
236,23,0,0.7,37,3913,683,15
236,24,0,0.79,37,3913,684,15
236,25,0,0.77,37,3913,685,15
236,26,0,0.86,37,3913,686,15
237,10,0,0.81,38,3913,687,15
237,12,0,0.85,38,3914,688,15
237,14,0,0.84,38,3915,689,15
237,19,0,0.97,38,3919,690,15
237,20,0,0.74,38,3919,691,15
238,28,0,0.8,39,3939,692,15
238,29,0,0.79,39,3939,693,15
239,17,0,0.88,39,3947,694,15
240,10,0,0.76,39,3960,695,15
240,12,0,0.7,39,3961,696,15
240,13,0,0.75,39,3961,697,15
240,23,0,1.03,39,3970,698,15
241,19,0,0.75,40,3982,699,15
241,23,0,0.79,40,3985,700,15
241,24,0,0.72,40,3985,701,15
241,25,0,1.0,40,3985,702,15
241,26,0,0.95,40,3985,703,15
241,27,0,0.87,40,3985,704,15
242,27,0,0.73,40,4005,705,15
243,14,0,0.94,40,4012,706,15
243,16,0,0.88,40,4013,707,15
243,17,0,0.88,40,4013,708,15
243,22,0,1.13,40,4017,709,15
243,23,0,1.08,40,4017,710,15
243,24,0,1.24,40,4017,711,15
244,12,0,0.76,40,4025,712,15
244,13,0,0.73,40,4025,713,15
244,25,0,0.71,40,4036,714,15
244,26,0,0.71,40,4036,715,15
245,14,0,0.84,41,4040,716,15
