,,,,,,,,,,,,,,,,,,,,,,
Rewardlist,,,,,,,,,,,,,,,,,,,,,,
2,,0.683194135810526,,,,,,,,,,,,,,,,,,,,
-1.49479639000893,,0.611871760504221,,,,,,,,,,,,,,,,,,,,
2,,0.683335676564793,,,,,,,,,,,,,,,,,,,,
2,,0.683335676564793,,,,,,,,,,,,,,,,,,,,
2,,0.683335676564793,,,,,,,,,,,,,,,,,,,,
2,,0.683335676564793,,,,,,,,,,,,,,,,,,,,
-1.50445751028657,,0.611816135538537,,,,,,,,,,,,,,,,,,,,
2,,0.684507584203871,,,,,,,,,,,,,,,,,,,,
2,,0.757270605414376,,,,,,,,,,,,,,,,,,,,
2,,0.830886606619553,,,,,,,,,,,,,,,,,,,,
2,,0.830886606619553,,,,,,,,,,,,,,,,,,,,
-1.56517449499965,,0.758127943456295,,,,,,,,,,,,,,,,,,,,
2,,0.758127943456295,,,,,,,,,,,,,,,,,,,,
-1.657562917611,,0.68348380228056,,,,,,,,,,,,,,,,,,,,
2,,0.68348380228056,,,,,,,,,,,,,,,,,,,,
2,,0.68348380228056,,,,,,,,,,,,,,,,,,,,
2,,0.68348380228056,,,,,,,,,,,,,,,,,,,,
2,,0.68348380228056,,,,,,,,,,,,,,,,,,,,
2,,0.68348380228056,,,,,,,,,,,,,,,,,,,,
2,,0.755528703507903,,,,,,,,,,,,,,,,,,,,
2,,0.826415657214547,,,,,,,,,,,,,,,,,,,,
2,,0.826415657214547,,,,,,,,,,,,,,,,,,,,
-1.83160622769892,,0.819388090521036,,,,,,,,,,,,,,,,,,,,
-1.50190436506867,,0.747920654499227,,,,,,,,,,,,,,,,,,,,
-1.49597909698486,,0.676574142315862,,,,,,,,,,,,,,,,,,,,
2,,0.676574142315862,,,,,,,,,,,,,,,,,,,,
2,,0.676574142315862,,,,,,,,,,,,,,,,,,,,
2,,0.676574142315862,,,,,,,,,,,,,,,,,,,,
2,,0.676574142315862,,,,,,,,,,,,,,,,,,,,
2,,0.751444854057808,,,,,,,,,,,,,,,,,,,,
2,,0.824897117202136,,,,,,,,,,,,,,,,,,,,
2,,0.824897117202136,,,,,,,,,,,,,,,,,,,,
2,,0.899014605129799,,,,,,,,,,,,,,,,,,,,
2,,0.973796024793812,,,,,,,,,,,,,,,,,,,,
2,,1.04469710623604,,,,,,,,,,,,,,,,,,,,
-1.49315374143124,,1.04727996758928,,,,,,,,,,,,,,,,,,,,
-2,,0.965647314528057,,,,,,,,,,,,,,,,,,,,
2,,1.03822815978551,,,,,,,,,,,,,,,,,,,,
2,,1.03822815978551,,,,,,,,,,,,,,,,,,,,
2,,1.03822815978551,,,,,,,,,,,,,,,,,,,,
-1.57318240681589,,0.965306069850496,,,,,,,,,,,,,,,,,,,,
2,,0.965306069850496,,,,,,,,,,,,,,,,,,,,
-1.47052391063273,,0.966752845755219,,,,,,,,,,,,,,,,,,,,
2,,1.03813721548088,,,,,,,,,,,,,,,,,,,,
2,,1.1197698685421,,,,,,,,,,,,,,,,,,,,
2,,1.1197698685421,,,,,,,,,,,,,,,,,,,,
2,,1.1197698685421,,,,,,,,,,,,,,,,,,,,
2,,1.1920746722135,,,,,,,,,,,,,,,,,,,,
2,,1.1920746722135,,,,,,,,,,,,,,,,,,,,
2,,1.1920746722135,,,,,,,,,,,,,,,,,,,,
2,,1.26339704751981,,,,,,,,,,,,,,,,,,,,
2,,1.26339704751981,,,,,,,,,,,,,,,,,,,,
2,,1.26339704751981,,,,,,,,,,,,,,,,,,,,
2,,1.26339704751981,,,,,,,,,,,,,,,,,,,,
2,,1.26339704751981,,,,,,,,,,,,,,,,,,,,
-1.51347330433726,,1.26321305172285,,,,,,,,,,,,,,,,,,,,
2,,1.26321305172285,,,,,,,,,,,,,,,,,,,,
-1.80355330995321,,1.18558951478503,,,,,,,,,,,,,,,,,,,,
2,,1.18558951478503,,,,,,,,,,,,,,,,,,,,
-1.8034500577569,,1.10796808503489,,,,,,,,,,,,,,,,,,,,
2,,1.18072674819815,,,,,,,,,,,,,,,,,,,,
2,,1.18072674819815,,,,,,,,,,,,,,,,,,,,
2,,1.25537088937388,,,,,,,,,,,,,,,,,,,,
2,,1.25537088937388,,,,,,,,,,,,,,,,,,,,
2,,1.25537088937388,,,,,,,,,,,,,,,,,,,,
2,,1.25537088937388,,,,,,,,,,,,,,,,,,,,
2,,1.25537088937388,,,,,,,,,,,,,,,,,,,,
2,,1.25537088937388,,,,,,,,,,,,,,,,,,,,
2,,1.25537088937388,,,,,,,,,,,,,,,,,,,,
2,,1.25537088937388,,,,,,,,,,,,,,,,,,,,
2,,1.25537088937388,,,,,,,,,,,,,,,,,,,,
2,,1.33356693483713,,,,,,,,,,,,,,,,,,,,
2,,1.40503437085894,,,,,,,,,,,,,,,,,,,,
2,,1.4763808830423,,,,,,,,,,,,,,,,,,,,
2,,1.4763808830423,,,,,,,,,,,,,,,,,,,,
2,,1.4763808830423,,,,,,,,,,,,,,,,,,,,
2,,1.4763808830423,,,,,,,,,,,,,,,,,,,,
2,,1.4763808830423,,,,,,,,,,,,,,,,,,,,
2,,1.4763808830423,,,,,,,,,,,,,,,,,,,,
2,,1.4763808830423,,,,,,,,,,,,,,,,,,,,
2,,1.4763808830423,,,,,,,,,,,,,,,,,,,,
2,,1.4763808830423,,,,,,,,,,,,,,,,,,,,
2,,1.4763808830423,,,,,,,,,,,,,,,,,,,,
2,,1.4763808830423,,,,,,,,,,,,,,,,,,,,
2,,1.54766973490824,,,,,,,,,,,,,,,,,,,,
2,,1.62930238796947,,,,,,,,,,,,,,,,,,,,
2,,1.62930238796947,,,,,,,,,,,,,,,,,,,,
2,,1.62930238796947,,,,,,,,,,,,,,,,,,,,
2,,1.62930238796947,,,,,,,,,,,,,,,,,,,,
2,,1.70222447790449,,,,,,,,,,,,,,,,,,,,
2,,1.70222447790449,,,,,,,,,,,,,,,,,,,,
2,,1.77305149648883,,,,,,,,,,,,,,,,,,,,
-1.54470122711956,,1.70071065511904,,,,,,,,,,,,,,,,,,,,
2,,1.70071065511904,,,,,,,,,,,,,,,,,,,,
2,,1.70071065511904,,,,,,,,,,,,,,,,,,,,
2,,1.70071065511904,,,,,,,,,,,,,,,,,,,,
2,,1.70071065511904,,,,,,,,,,,,,,,,,,,,
2,,1.70071065511904,,,,,,,,,,,,,,,,,,,,
2,,1.70071065511904,,,,,,,,,,,,,,,,,,,,
2,,1.70071065511904,,,,,,,,,,,,,,,,,,,,
2,,1.70071065511904,,,,,,,,,,,,,,,,,,,,
2,,1.70071065511904,,,,,,,,,,,,,,,,,,,,
2,,1.70071065511904,,,,,,,,,,,,,,,,,,,,
2,,1.70071065511904,,,,,,,,,,,,,,,,,,,,
2,,1.77241419194225,,,,,,,,,,,,,,,,,,,,
2,,1.77241419194225,,,,,,,,,,,,,,,,,,,,
2,,1.85003772888007,,,,,,,,,,,,,,,,,,,,
2,,1.85003772888007,,,,,,,,,,,,,,,,,,,,
2,,1.92765915863021,,,,,,,,,,,,,,,,,,,,
2,,1.92765915863021,,,,,,,,,,,,,,,,,,,,
2,,1.92765915863021,,,,,,,,,,,,,,,,,,,,
2,,1.92765915863021,,,,,,,,,,,,,,,,,,,,
2,,1.92765915863021,,,,,,,,,,,,,,,,,,,,
2,,1.92765915863021,,,,,,,,,,,,,,,,,,,,
2,,1.92765915863021,,,,,,,,,,,,,,,,,,,,
2,,1.92765915863021,,,,,,,,,,,,,,,,,,,,
2,,1.92765915863021,,,,,,,,,,,,,,,,,,,,
2,,1.92765915863021,,,,,,,,,,,,,,,,,,,,
2,,1.92765915863021,,,,,,,,,,,,,,,,,,,,
-1.49014417457283,,1.85643172649607,,,,,,,,,,,,,,,,,,,,
2,,1.85643172649607,,,,,,,,,,,,,,,,,,,,
2,,1.85643172649607,,,,,,,,,,,,,,,,,,,,
2,,1.85643172649607,,,,,,,,,,,,,,,,,,,,
2,,1.85643172649607,,,,,,,,,,,,,,,,,,,,
-1.84859590727389,,1.77788895287824,,,,,,,,,,,,,,,,,,,,
-1.79405410789251,,1.70045927720696,,,,,,,,,,,,,,,,,,,,
2,,1.70045927720696,,,,,,,,,,,,,,,,,,,,
2,,1.70045927720696,,,,,,,,,,,,,,,,,,,,
2,,1.70045927720696,,,,,,,,,,,,,,,,,,,,
2,,1.70045927720696,,,,,,,,,,,,,,,,,,,,
2,,1.70045927720696,,,,,,,,,,,,,,,,,,,,
2,,1.70045927720696,,,,,,,,,,,,,,,,,,,,
2,,1.70045927720696,,,,,,,,,,,,,,,,,,,,
2,,1.70045927720696,,,,,,,,,,,,,,,,,,,,
2,,1.70045927720696,,,,,,,,,,,,,,,,,,,,
2,,1.70045927720696,,,,,,,,,,,,,,,,,,,,
2,,1.70045927720696,,,,,,,,,,,,,,,,,,,,
-2,,1.61882662414574,,,,,,,,,,,,,,,,,,,,
2,,1.61882662414574,,,,,,,,,,,,,,,,,,,,
2,,1.61882662414574,,,,,,,,,,,,,,,,,,,,
2,,1.61882662414574,,,,,,,,,,,,,,,,,,,,
2,,1.69116746551553,,,,,,,,,,,,,,,,,,,,
2,,1.69116746551553,,,,,,,,,,,,,,,,,,,,
2,,1.69116746551553,,,,,,,,,,,,,,,,,,,,
2,,1.69116746551553,,,,,,,,,,,,,,,,,,,,
2,,1.69116746551553,,,,,,,,,,,,,,,,,,,,
2,,1.69116746551553,,,,,,,,,,,,,,,,,,,,
2,,1.69116746551553,,,,,,,,,,,,,,,,,,,,
2,,1.69116746551553,,,,,,,,,,,,,,,,,,,,
2,,1.69116746551553,,,,,,,,,,,,,,,,,,,,
2,,1.69116746551553,,,,,,,,,,,,,,,,,,,,
2,,1.69116746551553,,,,,,,,,,,,,,,,,,,,
2,,1.69116746551553,,,,,,,,,,,,,,,,,,,,
2,,1.69116746551553,,,,,,,,,,,,,,,,,,,,
-1.67216723678708,,1.61622527700967,,,,,,,,,,,,,,,,,,,,
2,,1.61622527700967,,,,,,,,,,,,,,,,,,,,
2,,1.61622527700967,,,,,,,,,,,,,,,,,,,,
2,,1.61622527700967,,,,,,,,,,,,,,,,,,,,
2,,1.61622527700967,,,,,,,,,,,,,,,,,,,,
2,,1.61622527700967,,,,,,,,,,,,,,,,,,,,
2,,1.61622527700967,,,,,,,,,,,,,,,,,,,,
2,,1.61622527700967,,,,,,,,,,,,,,,,,,,,
2,,1.61622527700967,,,,,,,,,,,,,,,,,,,,
2,,1.61622527700967,,,,,,,,,,,,,,,,,,,,
2,,1.61622527700967,,,,,,,,,,,,,,,,,,,,
2,,1.61622527700967,,,,,,,,,,,,,,,,,,,,
2,,1.61622527700967,,,,,,,,,,,,,,,,,,,,
2,,1.61622527700967,,,,,,,,,,,,,,,,,,,,
2,,1.68745270914381,,,,,,,,,,,,,,,,,,,,
2,,1.68745270914381,,,,,,,,,,,,,,,,,,,,
2,,1.68745270914381,,,,,,,,,,,,,,,,,,,,
2,,1.68745270914381,,,,,,,,,,,,,,,,,,,,
2,,1.68745270914381,,,,,,,,,,,,,,,,,,,,
2,,1.76599548276164,,,,,,,,,,,,,,,,,,,,
2,,1.84342515843292,,,,,,,,,,,,,,,,,,,,
2,,1.84342515843292,,,,,,,,,,,,,,,,,,,,
2,,1.84342515843292,,,,,,,,,,,,,,,,,,,,
2,,1.84342515843292,,,,,,,,,,,,,,,,,,,,
2,,1.84342515843292,,,,,,,,,,,,,,,,,,,,
2,,1.84342515843292,,,,,,,,,,,,,,,,,,,,
2,,1.84342515843292,,,,,,,,,,,,,,,,,,,,
2,,1.84342515843292,,,,,,,,,,,,,,,,,,,,
2,,1.84342515843292,,,,,,,,,,,,,,,,,,,,
2,,1.84342515843292,,,,,,,,,,,,,,,,,,,,
2,,1.84342515843292,,,,,,,,,,,,,,,,,,,,
2,,1.84342515843292,,,,,,,,,,,,,,,,,,,,
2,,1.92505781149414,,,,,,,,,,,,,,,,,,,,
-1.4970597250849,,1.85368924567608,,,,,,,,,,,,,,,,,,,,
2,,1.85368924567608,,,,,,,,,,,,,,,,,,,,
2,,1.85368924567608,,,,,,,,,,,,,,,,,,,,
2,,1.85368924567608,,,,,,,,,,,,,,,,,,,,
2,,1.85368924567608,,,,,,,,,,,,,,,,,,,,
-1.77242042612433,,1.77670107371436,,,,,,,,,,,,,,,,,,,,
2,,1.77670107371436,,,,,,,,,,,,,,,,,,,,
-1.50917543166578,,1.70508524857832,,,,,,,,,,,,,,,,,,,,
2,,1.70508524857832,,,,,,,,,,,,,,,,,,,,
-1.52034426867366,,1.63324148799315,,,,,,,,,,,,,,,,,,,,
2,,1.63324148799315,,,,,,,,,,,,,,,,,,,,
2,,1.63324148799315,,,,,,,,,,,,,,,,,,,,
2,,1.63324148799315,,,,,,,,,,,,,,,,,,,,
2,,1.63324148799315,,,,,,,,,,,,,,,,,,,,
2,,1.63324148799315,,,,,,,,,,,,,,,,,,,,
2,,1.63324148799315,,,,,,,,,,,,,,,,,,,,
2,,1.70818367649901,,,,,,,,,,,,,,,,,,,,
2,,1.70818367649901,,,,,,,,,,,,,,,,,,,,
2,,1.70818367649901,,,,,,,,,,,,,,,,,,,,
2,,1.70818367649901,,,,,,,,,,,,,,,,,,,,
-1.50464406823218,,1.63666032816774,,,,,,,,,,,,,,,,,,,,
2,,1.63666032816774,,,,,,,,,,,,,,,,,,,,
2,,1.63666032816774,,,,,,,,,,,,,,,,,,,,
2,,1.63666032816774,,,,,,,,,,,,,,,,,,,,
2,,1.63666032816774,,,,,,,,,,,,,,,,,,,,
-1.48196847793758,,1.56559974698534,,,,,,,,,,,,,,,,,,,,
2,,1.56559974698534,,,,,,,,,,,,,,,,,,,,
2,,1.56559974698534,,,,,,,,,,,,,,,,,,,,
2,,1.56559974698534,,,,,,,,,,,,,,,,,,,,
-2,,1.48396709392411,,,,,,,,,,,,,,,,,,,,
2,,1.48396709392411,,,,,,,,,,,,,,,,,,,,
-1.50382039730251,,1.41246055520365,,,,,,,,,,,,,,,,,,,,
2,,1.41246055520365,,,,,,,,,,,,,,,,,,,,
2,,1.41246055520365,,,,,,,,,,,,,,,,,,,,
2,,1.41246055520365,,,,,,,,,,,,,,,,,,,,
2,,1.41246055520365,,,,,,,,,,,,,,,,,,,,
2,,1.41246055520365,,,,,,,,,,,,,,,,,,,,
2,,1.41246055520365,,,,,,,,,,,,,,,,,,,,
2,,1.41246055520365,,,,,,,,,,,,,,,,,,,,
2,,1.41246055520365,,,,,,,,,,,,,,,,,,,,
2,,1.41246055520365,,,,,,,,,,,,,,,,,,,,
2,,1.41246055520365,,,,,,,,,,,,,,,,,,,,
2,,1.41246055520365,,,,,,,,,,,,,,,,,,,,
2,,1.41246055520365,,,,,,,,,,,,,,,,,,,,
2,,1.41246055520365,,,,,,,,,,,,,,,,,,,,
2,,1.41246055520365,,,,,,,,,,,,,,,,,,,,
2,,1.41246055520365,,,,,,,,,,,,,,,,,,,,
2,,1.41246055520365,,,,,,,,,,,,,,,,,,,,
2,,1.41246055520365,,,,,,,,,,,,,,,,,,,,
-2,,1.40219646796049,,,,,,,,,,,,,,,,,,,,
2,,1.40219646796049,,,,,,,,,,,,,,,,,,,,
2,,1.40219646796049,,,,,,,,,,,,,,,,,,,,
2,,1.40219646796049,,,,,,,,,,,,,,,,,,,,
2,,1.40219646796049,,,,,,,,,,,,,,,,,,,,
2,,1.47918463992221,,,,,,,,,,,,,,,,,,,,
2,,1.47918463992221,,,,,,,,,,,,,,,,,,,,
2,,1.55080046505825,,,,,,,,,,,,,,,,,,,,
2,,1.55080046505825,,,,,,,,,,,,,,,,,,,,
2,,1.62264422564342,,,,,,,,,,,,,,,,,,,,
2,,1.62264422564342,,,,,,,,,,,,,,,,,,,,
2,,1.62264422564342,,,,,,,,,,,,,,,,,,,,
2,,1.62264422564342,,,,,,,,,,,,,,,,,,,,
-1.55005508816242,,1.55019412180337,,,,,,,,,,,,,,,,,,,,
2,,1.55019412180337,,,,,,,,,,,,,,,,,,,,
2,,1.55019412180337,,,,,,,,,,,,,,,,,,,,
2,,1.55019412180337,,,,,,,,,,,,,,,,,,,,
2,,1.55019412180337,,,,,,,,,,,,,,,,,,,,
-2,,1.46856146874215,,,,,,,,,,,,,,,,,,,,
2,,1.46856146874215,,,,,,,,,,,,,,,,,,,,
2,,1.54008481707342,,,,,,,,,,,,,,,,,,,,
2,,1.54008481707342,,,,,,,,,,,,,,,,,,,,
2,,1.54008481707342,,,,,,,,,,,,,,,,,,,,
2,,1.54008481707342,,,,,,,,,,,,,,,,,,,,
2,,1.54008481707342,,,,,,,,,,,,,,,,,,,,
2,,1.61114539825582,,,,,,,,,,,,,,,,,,,,
2,,1.61114539825582,,,,,,,,,,,,,,,,,,,,
2,,1.61114539825582,,,,,,,,,,,,,,,,,,,,
2,,1.61114539825582,,,,,,,,,,,,,,,,,,,,
2,,1.69277805131704,,,,,,,,,,,,,,,,,,,,
2,,1.69277805131704,,,,,,,,,,,,,,,,,,,,
2,,1.7642845900375,,,,,,,,,,,,,,,,,,,,
2,,1.7642845900375,,,,,,,,,,,,,,,,,,,,
2,,1.7642845900375,,,,,,,,,,,,,,,,,,,,
2,,1.7642845900375,,,,,,,,,,,,,,,,,,,,
2,,1.7642845900375,,,,,,,,,,,,,,,,,,,,
2,,1.7642845900375,,,,,,,,,,,,,,,,,,,,
2,,1.7642845900375,,,,,,,,,,,,,,,,,,,,
2,,1.7642845900375,,,,,,,,,,,,,,,,,,,,
2,,1.7642845900375,,,,,,,,,,,,,,,,,,,,
2,,1.7642845900375,,,,,,,,,,,,,,,,,,,,
2,,1.7642845900375,,,,,,,,,,,,,,,,,,,,
2,,1.7642845900375,,,,,,,,,,,,,,,,,,,,
2,,1.7642845900375,,,,,,,,,,,,,,,,,,,,
2,,1.7642845900375,,,,,,,,,,,,,,,,,,,,
2,,1.7642845900375,,,,,,,,,,,,,,,,,,,,
2,,1.7642845900375,,,,,,,,,,,,,,,,,,,,
2,,1.7642845900375,,,,,,,,,,,,,,,,,,,,
2,,1.7642845900375,,,,,,,,,,,,,,,,,,,,
2,,1.84591724309873,,,,,,,,,,,,,,,,,,,,
2,,1.84591724309873,,,,,,,,,,,,,,,,,,,,
2,,1.84591724309873,,,,,,,,,,,,,,,,,,,,
2,,1.84591724309873,,,,,,,,,,,,,,,,,,,,
2,,1.84591724309873,,,,,,,,,,,,,,,,,,,,
-1.58439465667903,,1.77276633173793,,,,,,,,,,,,,,,,,,,,
2,,1.77276633173793,,,,,,,,,,,,,,,,,,,,
2,,1.77276633173793,,,,,,,,,,,,,,,,,,,,
2,,1.77276633173793,,,,,,,,,,,,,,,,,,,,
2,,1.77276633173793,,,,,,,,,,,,,,,,,,,,
2,,1.77276633173793,,,,,,,,,,,,,,,,,,,,
2,,1.77276633173793,,,,,,,,,,,,,,,,,,,,
2,,1.77276633173793,,,,,,,,,,,,,,,,,,,,
2,,1.84521643557798,,,,,,,,,,,,,,,,,,,,
2,,1.84521643557798,,,,,,,,,,,,,,,,,,,,
2,,1.84521643557798,,,,,,,,,,,,,,,,,,,,
2,,1.84521643557798,,,,,,,,,,,,,,,,,,,,
2,,1.84521643557798,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
2,,1.9268490886392,,,,,,,,,,,,,,,,,,,,
-1.66294376502335,,1.85209513425097,,,,,,,,,,,,,,,,,,,,
-1.79711764748991,,1.77460293736342,,,,,,,,,,,,,,,,,,,,
-2,,1.6929702843022,,,,,,,,,,,,,,,,,,,,
-2,,1.61133763124097,,,,,,,,,,,,,,,,,,,,
-2,,1.52970497817975,,,,,,,,,,,,,,,,,,,,
-2,,1.44807232511852,,,,,,,,,,,,,,,,,,,,
-2,,1.3664396720573,,,,,,,,,,,,,,,,,,,,
-2,,1.28480701899608,,,,,,,,,,,,,,,,,,,,
2,,1.28480701899608,,,,,,,,,,,,,,,,,,,,
