Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
110,20,0,0.77,31,1565,261,1
110,21,0,0.73,31,1565,262,1
111,23,0,0.73,32,1579,263,1
111,24,0,1.07,32,1579,264,1
111,25,0,1.04,32,1579,265,1
111,26,0,0.81,32,1579,266,1
111,27,0,0.94,32,1579,267,1
112,13,0,0.73,32,1585,268,1
112,15,0,0.76,32,1586,269,1
112,16,0,0.8,32,1586,270,1
112,17,0,0.84,32,1586,271,1
112,18,0,0.82,32,1586,272,1
112,19,0,0.91,32,1586,273,1
112,20,0,0.88,32,1586,274,1
112,21,0,0.83,32,1586,275,1
112,22,0,0.82,32,1586,276,1
112,23,0,0.9,32,1586,277,1
112,24,0,0.89,32,1586,278,1
112,25,0,0.98,32,1586,279,1
112,26,0,0.88,32,1586,280,1
112,28,0,0.87,32,1587,281,1
112,29,0,0.87,32,1587,282,1
112,30,0,0.87,32,1587,283,1
113,11,1,0.66,32,1588,283,2
114,10,0,1.02,32,1588,284,2
115,14,0,0.85,33,1592,285,2
115,15,0,0.96,33,1592,286,2
115,16,0,0.83,33,1592,287,2
115,18,0,0.78,33,1593,288,2
115,22,0,0.71,33,1596,289,2
115,23,0,0.86,33,1596,290,2
115,26,0,0.76,33,1598,291,2
115,27,0,0.75,33,1598,292,2
116,19,0,0.88,34,1607,293,2
116,20,0,0.94,34,1607,294,2
116,21,0,0.75,34,1607,295,2
116,22,0,0.9,34,1607,296,2
116,23,0,0.87,34,1607,297,2
116,24,0,0.9,34,1607,298,2
116,25,0,0.92,34,1607,299,2
116,26,0,0.74,34,1607,300,2
116,27,0,0.72,34,1607,301,2
116,28,0,0.77,34,1607,302,2
116,29,0,0.93,34,1607,303,2
116,30,0,0.88,34,1607,304,2
117,10,0,0.71,34,1607,305,2
117,11,0,0.75,34,1607,306,2
117,12,0,0.9,34,1607,307,2
118,13,0,0.75,35,1610,308,2
118,14,0,0.79,35,1610,309,2
118,15,0,0.83,35,1610,310,2
118,16,0,0.96,35,1610,311,2
118,17,0,0.87,35,1610,312,2
118,18,0,0.98,35,1610,313,2
118,19,0,1.1,35,1610,314,2
118,20,0,0.76,35,1610,315,2
118,21,0,0.81,35,1610,316,2
118,22,0,0.74,35,1610,317,2
118,23,0,0.81,35,1610,318,2
118,24,0,0.74,35,1610,319,2
118,25,0,0.78,35,1610,320,2
118,26,0,0.81,35,1610,321,2
118,27,0,0.72,35,1610,322,2
118,28,0,0.74,35,1610,323,2
118,29,0,0.9,35,1610,324,2
119,14,0,0.75,35,1615,325,2
119,15,0,0.89,35,1615,326,2
119,16,0,0.74,35,1615,327,2
119,17,0,0.87,35,1615,328,2
119,18,0,0.72,35,1615,329,2
119,19,0,0.87,35,1615,330,2
119,20,0,0.87,35,1615,331,2
119,22,0,0.89,35,1616,332,2
119,23,0,0.91,35,1616,333,2
119,25,0,0.72,35,1617,334,2
119,26,0,0.86,35,1617,335,2
119,27,0,0.82,35,1617,336,2
119,28,0,0.88,35,1617,337,2
119,29,0,0.82,35,1617,338,2
120,13,0,0.79,35,1621,339,2
120,14,0,0.79,35,1621,340,2
120,15,0,0.92,35,1621,341,2
120,16,0,1.09,35,1621,342,2
120,17,0,0.99,35,1621,343,2
120,18,0,0.78,35,1621,344,2
120,19,0,0.76,35,1621,345,2
120,20,0,0.71,35,1621,346,2
120,22,0,0.8,35,1622,347,2
120,23,0,0.8,35,1622,348,2
120,25,0,0.82,35,1623,349,2
120,27,0,0.86,35,1624,350,2
120,28,0,0.95,35,1624,351,2
120,29,0,1.25,35,1624,352,2
120,30,0,0.91,35,1624,353,2
121,13,0,0.78,35,1627,354,2
121,14,0,0.72,35,1627,355,2
123,13,0,0.86,37,1631,356,2
123,14,0,0.76,37,1631,357,2
123,15,0,0.84,37,1631,358,2
123,16,0,0.75,37,1631,359,2
123,18,0,0.75,37,1632,360,2
123,20,0,0.75,37,1633,361,2
123,26,0,0.87,37,1638,362,2
124,12,0,0.75,38,1640,363,2
124,13,0,0.78,38,1640,364,2
124,15,0,0.89,38,1641,365,2
124,16,0,0.91,38,1641,366,2
124,17,0,0.79,38,1641,367,2
124,18,0,0.9,38,1641,368,2
124,19,0,0.76,38,1641,369,2
125,11,0,0.96,39,1642,370,2
126,12,0,0.71,40,1644,371,2
126,13,0,0.91,40,1644,372,2
126,14,0,1.05,40,1644,373,2
126,15,0,0.76,40,1644,374,2
126,16,0,0.84,40,1644,375,2
126,19,0,0.83,40,1646,376,2
126,21,0,0.79,40,1647,377,2
126,22,0,0.76,40,1647,378,2
126,23,0,0.78,40,1647,379,2
126,24,0,0.87,40,1647,380,2
126,25,0,0.85,40,1647,381,2
126,26,0,0.75,40,1647,382,2
126,27,0,0.72,40,1647,383,2
126,28,0,0.79,40,1647,384,2
126,29,0,0.85,40,1647,385,2
127,16,0,0.79,40,1654,386,2
127,17,0,0.88,40,1654,387,2
127,18,0,0.73,40,1654,388,2
127,22,0,0.77,40,1657,389,2
127,24,0,0.81,40,1658,390,2
128,13,0,0.81,40,1667,391,2
128,14,0,0.89,40,1667,392,2
128,15,0,0.88,40,1667,393,2
128,16,0,0.73,40,1667,394,2
128,17,0,0.89,40,1667,395,2
128,18,0,0.71,40,1667,396,2
128,19,0,0.77,40,1667,397,2
128,21,0,0.82,40,1668,398,2
128,23,0,0.83,40,1669,399,2
128,24,0,0.88,40,1669,400,2
128,25,0,0.85,40,1669,401,2
128,26,0,0.74,40,1669,402,2
128,27,0,0.75,40,1669,403,2
128,28,0,0.84,40,1669,404,2
128,30,0,0.86,40,1670,405,2
131,14,0,0.98,42,1680,406,2
131,15,0,1.03,42,1680,407,2
131,16,0,0.79,42,1680,408,2
131,17,0,0.89,42,1680,409,2
131,18,0,1.22,42,1680,410,2
131,20,0,0.83,42,1681,411,2
131,21,0,0.8,42,1681,412,2
131,22,0,0.86,42,1681,413,2
131,24,0,0.78,42,1682,414,2
131,25,0,0.7,42,1682,415,2
133,11,0,0.72,43,1689,416,2
134,12,0,0.87,44,1691,417,2
134,13,0,0.83,44,1691,418,2
134,14,0,0.74,44,1691,419,2
134,15,0,0.7,44,1691,420,2
135,16,0,0.9,45,1697,421,2
135,17,0,0.8,45,1697,422,2
135,18,0,0.84,45,1697,423,2
135,20,0,0.99,45,1698,424,2
135,22,0,0.86,45,1699,425,2
135,25,0,0.71,45,1701,426,2
135,26,0,0.73,45,1701,427,2
135,27,0,0.83,45,1701,428,2
135,28,0,0.76,45,1701,429,2
135,30,0,0.75,45,1702,430,2
136,11,0,0.73,45,1703,431,2
136,12,0,0.73,45,1703,432,2
136,14,0,0.82,45,1704,433,2
136,18,0,0.83,45,1707,434,2
136,19,0,0.82,45,1707,435,2
136,20,0,0.87,45,1707,436,2
136,21,0,0.76,45,1707,437,2
136,22,0,0.92,45,1707,438,2
136,23,0,0.85,45,1707,439,2
136,24,0,0.94,45,1707,440,2
136,25,0,0.82,45,1707,441,2
136,26,0,0.96,45,1707,442,2
137,12,0,0.97,46,1709,443,2
