Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
237,28,0,0.95,108,3359,217,30
237,29,0,0.97,108,3359,218,30
237,30,0,1.0,108,3359,219,30
238,23,0,0.71,108,3372,220,30
239,25,0,0.83,108,3394,221,30
239,26,0,0.98,108,3394,222,30
239,27,0,0.91,108,3394,223,30
239,28,0,0.8,108,3394,224,30
242,25,0,0.8,108,3453,225,30
242,26,0,0.93,108,3453,226,30
245,20,1,0.66,109,3502,226,31
247,17,0,0.95,109,3530,227,31
247,18,0,1.02,109,3530,228,31
247,19,0,0.99,109,3530,229,31
247,20,0,0.91,109,3530,230,31
248,18,0,0.8,110,3544,231,31
250,16,0,0.82,111,3572,232,31
251,21,1,0.53,112,3583,232,32
253,18,0,0.88,113,3607,233,32
257,23,0,0.72,116,3679,234,32
257,24,0,0.74,116,3679,235,32
257,25,0,0.77,116,3679,236,32
257,26,0,0.71,116,3679,237,32
258,17,1,0.65,117,3686,237,33
266,13,0,0.82,118,3828,238,33
267,16,0,0.88,118,3851,239,33
267,17,0,0.92,118,3851,240,33
267,18,0,0.86,118,3851,241,33
267,19,0,0.83,118,3851,242,33
267,29,0,0.84,118,3860,243,33
268,25,0,0.96,119,3875,244,33
272,28,0,0.86,120,3956,245,33
275,12,0,0.71,120,4002,246,33
275,13,0,0.93,120,4002,247,33
275,27,1,0.28,120,4015,247,34
276,29,0,0.79,120,4034,248,34
277,17,0,0.76,121,4041,249,34
277,25,1,0.65,121,4048,249,35
279,18,0,0.76,121,4077,250,35
279,19,0,0.92,121,4077,251,35
279,25,1,0.59,121,4082,251,36
280,23,1,0.44,121,4095,251,37
287,18,0,0.97,124,4207,252,37
287,19,0,0.71,124,4207,253,37
287,20,0,0.8,124,4207,254,37
287,22,0,0.85,124,4208,255,37
287,28,0,0.73,124,4213,256,37
288,20,0,0.75,124,4225,257,37
288,21,0,0.81,124,4225,258,37
288,22,0,0.91,124,4225,259,37
290,22,0,0.78,124,4266,260,37
290,23,0,0.84,124,4266,261,37
292,24,0,0.7,125,4303,262,37
292,27,0,0.73,125,4305,263,37
296,24,0,0.78,126,4374,264,37
297,24,0,0.89,127,4390,265,37
297,26,0,0.86,127,4391,266,37
298,27,0,1.04,128,4410,267,37
298,28,0,0.9,128,4410,268,37
298,29,0,0.89,128,4410,269,37
300,23,0,0.85,128,4445,270,37
300,25,0,0.8,128,4446,271,37
303,19,0,0.71,129,4498,272,37
303,24,0,0.74,129,4502,273,37
303,30,0,0.88,129,4507,274,37
304,25,0,0.85,129,4522,275,37
308,28,0,0.76,131,4596,276,37
310,16,1,0.67,132,4623,276,38
